model,left_loss,right_loss,shared_backbone_cosine
V32,shape_cv_loss,shape_cv_loss,1.0
V32,shape_cv_loss,log_scale_loss,0.07095073681258277
V32,shape_cv_loss,relative_field_loss,0.41598560768911175
V32,shape_cv_loss,raw_absolute_field_loss,0.08111540646466413
V32,log_scale_loss,shape_cv_loss,0.07095073681258277
V32,log_scale_loss,log_scale_loss,1.0
V32,log_scale_loss,relative_field_loss,0.3345198089401612
V32,log_scale_loss,raw_absolute_field_loss,0.2586303597182498
V32,relative_field_loss,shape_cv_loss,0.41598560768911175
V32,relative_field_loss,log_scale_loss,0.3345198089401612
V32,relative_field_loss,relative_field_loss,1.0
V32,relative_field_loss,raw_absolute_field_loss,-0.14584929500449156
V32,raw_absolute_field_loss,shape_cv_loss,0.08111540646466413
V32,raw_absolute_field_loss,log_scale_loss,0.2586303597182498
V32,raw_absolute_field_loss,relative_field_loss,-0.14584929500449156
V32,raw_absolute_field_loss,raw_absolute_field_loss,1.0
O075,shape_cv_loss,shape_cv_loss,1.0
O075,shape_cv_loss,log_scale_loss,0.12681669697657902
O075,shape_cv_loss,relative_field_loss,0.3627815655475862
O075,shape_cv_loss,raw_absolute_field_loss,-0.08332353849785308
O075,log_scale_loss,shape_cv_loss,0.12681669697657902
O075,log_scale_loss,log_scale_loss,1.0
O075,log_scale_loss,relative_field_loss,0.07183866828724739
O075,log_scale_loss,raw_absolute_field_loss,0.24518225823396622
O075,relative_field_loss,shape_cv_loss,0.3627815655475862
O075,relative_field_loss,log_scale_loss,0.07183866828724739
O075,relative_field_loss,relative_field_loss,1.0
O075,relative_field_loss,raw_absolute_field_loss,0.27275323619371117
O075,raw_absolute_field_loss,shape_cv_loss,-0.08332353849785308
O075,raw_absolute_field_loss,log_scale_loss,0.24518225823396622
O075,raw_absolute_field_loss,relative_field_loss,0.27275323619371117
O075,raw_absolute_field_loss,raw_absolute_field_loss,1.0
