sample_id,role,fold,true_log_scale,log_s_phys,is_train_Q4,physics_24_oof_log_scale,pooled_latent_96_oof_log_scale,combined_120_oof_log_scale
sample_0250,train,0,0.7128409833943222,-0.2305520921945572,True,0.35810591559804705,0.7290942050331788,0.7334037478709895
sample_0251,train,2,0.07330012407585801,-1.5272077322006226,True,-0.4219713610483731,0.1284901284289417,0.15967453073303273
sample_0252,train,4,-0.7507150156874602,-1.8713722229003906,False,-0.698559831252739,-0.5929545953594002,-0.502649902449168
sample_0254,train,4,0.7931798412676003,-1.434896469116211,True,0.3871352869012892,0.68256918712569,0.6580736821301185
sample_0258,train,3,-1.4096765891686918,-1.750971794128418,False,-0.9234773338728586,-1.4512161011536087,-1.4456090373072266
sample_0259,train,3,0.04793704485873003,-0.6543152928352356,True,-0.026141980579920232,-0.0652849382768299,-0.10691162253155684
sample_0260,train,3,0.32487421843699543,-0.14753207564353943,True,0.1938980712543399,0.2162816013279002,0.24202588107730522
sample_0261,train,0,0.5453813201285989,-0.3216070830821991,True,-0.06932407022755749,0.626751842884343,0.6137511912735157
sample_0266,train,2,-1.3089439253409456,-2.8890724182128906,False,-1.4236042019219304,-1.2952837070116856,-1.356778467844489
sample_0267,train,3,-1.2524518153112585,-1.9590729475021362,False,-1.1284157063040425,-1.2736909808731107,-1.2904529982988433
sample_0268,train,1,-0.7289781161684747,-1.3864508867263794,False,-0.7638296740480173,-0.6007746896552019,-0.5780148181925214
sample_0270,train,3,-2.6885954292599266,-3.6003189086914062,False,-2.177463688606475,-2.6036108090999885,-2.701359274344533
sample_0273,train,1,-2.502470895135708,-2.5105369091033936,False,-2.262281143464265,-2.6819459472554286,-2.649147224575395
sample_0275,train,2,-0.8534656925335407,-1.489261269569397,False,-0.5523343119171402,-1.0611318081913221,-1.0317564564271084
sample_0276,train,3,-2.0857834055776157,-3.364544153213501,False,-2.168344984651635,-2.1101412461251696,-2.0805614433265096
sample_0278,train,1,-0.6853130160878445,-0.9259456992149353,False,-0.435424593785091,-0.8792997782450266,-0.7863462573450734
sample_0279,train,3,-1.8133344399917228,-2.40405011177063,False,-1.9379349488130697,-1.8478225505509573,-1.8152934164321972
sample_0280,train,0,-0.9011541081801986,-1.5787771940231323,False,-0.834267822594345,-0.8334640539713687,-0.8288562622747822
sample_0282,train,1,-3.773003384656208,-4.363596439361572,False,-4.205339405016527,-3.7074943312569015,-3.788836897613782
sample_0284,train,3,0.11725033195104595,-0.4440929889678955,True,0.29693178093159756,0.06598956183398796,0.00843444599986487
sample_0285,train,3,-3.5761646373794713,-4.59258508682251,False,-3.1130694083794515,-3.57541037016448,-3.603596709165792
sample_0287,train,3,-2.0759542823811925,-2.4360122680664062,False,-1.793284255927389,-2.1428315773263273,-2.2128421336150508
sample_0288,train,4,0.08947110021442217,-0.7030524015426636,True,0.02185561730386376,0.09204342817220412,0.07945681533831517
sample_0290,train,4,-0.09196053006502315,-4.268093585968018,False,0.08044135185316659,0.09077694285530846,0.11584013337749255
sample_0292,train,3,-0.3876115306456832,-2.8568875789642334,False,-0.9923386662846174,-0.6059759853258604,-0.5986566805990856
sample_0294,train,4,-1.6470623402281817,-1.8737176656723022,False,-0.6903226222642889,-1.5827371501056213,-1.5389265616232006
sample_0295,train,3,0.12154519487835833,-0.5246180891990662,True,-0.3324125229967022,0.15873547446622027,0.18495654014452634
sample_0296,train,2,-0.6880281604746236,-2.2708470821380615,False,-0.77442554427848,-0.8394634046728264,-0.8624171424663667
sample_0297,train,1,-2.2017080796787147,-3.007345199584961,False,-1.9206138198802607,-2.314815125949666,-2.299901392849495
sample_0298,train,1,-0.31568973159352565,-0.6663265824317932,False,-0.03998586974989682,-0.3533956166773185,-0.3591099773202111
sample_0299,train,1,-2.589266794235557,-4.367719650268555,False,-2.815657741845233,-2.4280936374086908,-2.484135265301436
sample_0300,train,1,-1.7207866676464225,-2.947610378265381,False,-1.5087777086420668,-1.7951354286484276,-1.7514352557029995
sample_0301,train,3,-1.751258793618431,-1.9356958866119385,False,-1.7675461416859448,-1.7207606096534134,-1.7358406753730278
sample_0302,train,2,1.2995267884385993,-0.15690529346466064,True,0.953663832502833,1.3598567573994385,1.3298012638511185
sample_0303,train,2,-1.7661830976527348,-3.7356154918670654,False,-2.2699945150919807,-1.860730300454097,-1.8461641498883525
sample_0306,train,1,0.36639032886403505,-1.7620840072631836,True,-0.4925807776881168,0.24769479725172117,0.2668163439805942
sample_0307,train,2,0.7798593064384709,-0.7980819344520569,True,1.61762371315295,0.6318214147614398,0.6332933513503807
sample_0308,train,4,-0.993897191896729,-2.6500558853149414,False,-2.4766821729437685,-0.8232495120496948,-0.9599746079652949
sample_0309,train,0,-0.712635075809799,-1.5862975120544434,False,-0.6628994877235224,-0.6777985537007848,-0.6824313864552857
sample_0310,train,0,-1.5542109068019496,-2.0852808952331543,False,-1.6389655548158255,-1.518021858548218,-1.4923016985731037
sample_0311,train,3,0.1978985741937238,-0.6487277746200562,True,-0.14252542756941766,0.3432190342760999,0.29286243873721585
sample_0312,train,4,0.14359075794486434,0.0026883103419095278,True,0.5363799834288319,0.05444067467406806,0.030635139637464514
sample_0315,train,0,-3.247577370197595,-3.798705816268921,False,-2.9615313704157056,-3.219448876043676,-3.1783866005675088
sample_0317,train,3,-0.25273081140284004,-3.3784685134887695,False,-1.4353172709954087,-0.3304907053347623,-0.30792720408517216
sample_0318,train,0,-1.1231559758127916,-1.7172963619232178,False,-1.3147081413699722,-1.0925382781957815,-1.059839086929734
sample_0319,train,3,1.0202172304067094,0.4909760057926178,True,0.6564765719657915,1.0293198885287018,1.0593846165717176
sample_0322,train,4,-1.753577262748653,-1.7566473484039307,False,-0.7577175560385688,-1.798118913306242,-1.8136138388409009
sample_0326,train,2,0.3149670724015709,-0.3728271722793579,True,0.3058108136878379,0.3942507376021612,0.4923249672260338
sample_0328,train,3,-0.6048936395032319,-2.1863646507263184,False,-0.5763557048613355,-0.4577170469846177,-0.5249200409732304
sample_0329,train,1,-1.8574209330233673,-2.9158425331115723,False,-2.8134076491580253,-1.5948079116708591,-1.7647996718554844
sample_0330,train,3,-2.5905423988781133,-2.8265273571014404,False,-2.178746950561766,-2.6581653796860385,-2.64969185679094
sample_0332,train,4,-0.8779893099499559,-1.1982454061508179,False,-0.49554675093256806,-0.9589746020184379,-0.8825621811014877
sample_0333,train,2,-0.8275636149732281,-0.923877477645874,False,-0.5789926968065837,-0.6925296836216529,-0.8157037147448549
sample_0335,train,2,-1.1238746275392195,-1.9218155145645142,False,-1.0508236439067278,-1.034070061069257,-1.0414434669546615
sample_0336,train,1,-0.1372067694552195,-2.1940832138061523,False,-0.7765319246749318,-0.21659763812334742,-0.20216071751091635
sample_0337,train,3,-0.6170130871956443,-1.0884782075881958,False,-0.2609300307335838,-0.5532628326904532,-0.5493146608069657
sample_0338,train,0,0.42117821036367564,-1.2441987991333008,True,-0.041280365234835914,0.5086019616604558,0.4682520865647788
sample_0342,train,4,-0.07774677430767712,-1.0444185733795166,False,-0.04793561095629584,0.08806156232215612,0.06533281067958963
sample_0344,train,1,-1.0947307291481465,-1.1412105560302734,False,-0.611107011815113,-1.1657482148815668,-1.190128750071135
sample_0346,train,0,-3.084415367475761,-3.4376142024993896,False,-3.371621850941628,-3.0455643513205652,-2.9792284196500325
sample_0347,train,0,0.15091875394429644,-0.08733851462602615,True,0.3461529701480516,0.1839398017468638,0.18955546589838562
sample_0350,train,4,0.34061799441910723,-0.9821365475654602,True,0.033016961622768015,0.38000429478859177,0.3136862983565387
sample_0351,train,3,-1.2025880620440665,-1.6185225248336792,False,-0.915212208858148,-1.2328530926140187,-1.1691933513654758
sample_0352,train,1,-0.6203884627749107,-1.6221694946289062,False,-0.5683533992970944,-0.6560806593900009,-0.6039367254305481
sample_0353,train,4,0.09294030622101972,-1.8580390214920044,True,-0.995993691694648,-0.07257082134957926,-0.030868621921415595
sample_0354,train,2,0.5318349013390409,-0.4004610478878021,True,0.4347420314218686,0.6411769187594771,0.6319894982853405
sample_0355,train,4,-2.1351187851297273,-2.0349040031433105,False,-1.7935305635978998,-2.4343732903521906,-2.444056908794988
sample_0356,train,3,-1.2574628276045463,-2.0092380046844482,False,-0.8601893406076948,-1.2469582865778448,-1.2140109438960094
sample_0357,train,3,-0.5642628326662384,-1.7482908964157104,False,-0.6414722724676736,-0.614295125255075,-0.537131749948804
sample_0358,train,0,-1.5382660195663584,-2.4524176120758057,False,-1.3063043450860268,-1.5534006361373829,-1.5552205373874028
sample_0359,train,2,-1.6499877327435994,-1.6414686441421509,False,-0.7152755201603076,-1.6504208019849345,-1.6981795019537549
sample_0361,train,2,-1.9232848054087437,-1.8938003778457642,False,-1.7265627599852493,-2.17588242046706,-2.104707706998357
sample_0363,train,2,-0.16347408160630758,-0.8819937705993652,False,0.05158170924853134,-0.23148268860854293,-0.28819079720011387
sample_0366,train,4,-4.288538195108559,-4.454482555389404,False,-3.963385675438899,-4.380168371676368,-4.3636678462429614
sample_0367,train,4,-0.6330733639168228,-1.1334997415542603,False,-0.22335494219313268,-0.5814337728206357,-0.5530524734896114
sample_0368,train,3,1.1095095412120684,0.6293549537658691,True,1.337316106007038,1.16118151550501,1.1324828870945902
sample_0369,train,1,0.9019085925896817,-1.2888394594192505,True,0.1893567676802781,0.8708954698996494,0.8771501685679444
sample_0370,train,0,0.18232864342093139,-1.4887937307357788,True,0.17164078687012596,0.2746389729049421,0.2661852885636544
sample_0372,train,1,-0.7012048376198893,-1.6746437549591064,False,-0.44658245757296533,-0.6662323317839769,-0.7373053061353738
sample_0373,train,4,1.066809798179291,-0.16098399460315704,True,0.9339294134173559,1.1492093032990869,1.092912763658789
sample_0376,train,2,-4.888218900837747,-5.117349624633789,False,-4.844688284277618,-4.899309752685118,-4.807082665359176
sample_0377,train,0,-1.1420834541837508,-1.552861213684082,False,-1.1607018412824417,-1.0785432954717977,-1.084845749182704
sample_0378,train,4,-2.3402201168342,-3.15584397315979,False,-2.972843214718343,-2.234477540607531,-2.1860388853207993
sample_0379,train,4,-1.3514534028173875,-1.8657925128936768,False,-0.5999499021782948,-1.4692599690792971,-1.5267030036513975
sample_0380,train,2,-0.9423777780879078,-2.818901300430298,False,-0.9491990912212049,-1.0740524280745787,-1.0190420051192357
sample_0382,train,3,0.37731602348835486,-0.5214091539382935,True,0.5889778733201272,0.29474201730683325,0.29657413572016267
sample_0383,train,1,-1.1100057146093107,-1.8588272333145142,False,-1.0426850231762377,-1.0267024231035755,-1.0556134716290761
sample_0385,train,4,0.23114398236050412,-0.961161732673645,True,0.03264984053524156,0.3823698095268848,0.3493902700648974
sample_0386,train,4,0.7229914440180638,-0.26863014698028564,True,0.56871438402465,0.7688357144772493,0.7115321736226847
sample_0387,train,2,-1.3847490191343907,-2.379638910293579,False,-1.1364552623231987,-1.4761002644299004,-1.4398039137568914
sample_0393,train,3,-0.18156178299143735,-0.942474901676178,False,-0.05028499930695507,-0.20750652631293132,-0.17603282804583276
sample_0394,train,1,-0.6922758159546532,-1.2228031158447266,False,-0.18875595647860477,-0.6678374081784874,-0.6989182459468007
sample_0396,train,3,-1.3691683303145992,-1.4229531288146973,False,-0.561162360110265,-1.220340265972872,-1.27382578041265
sample_0397,train,4,-0.20629352296150025,-0.5819663405418396,False,-0.4690474986363109,-0.041141029026848575,0.01141638993934091
sample_0399,train,3,-3.886875917978729,-3.638779640197754,False,-2.8365706467251632,-3.4034754896687813,-3.4581292432333353
sample_0400,train,2,-0.6109619277552775,-1.1089612245559692,False,-0.17603555027047735,-0.6785676520260768,-0.6248225968194636
sample_0401,train,2,-2.3151124836020687,-2.8070950508117676,False,-1.7674498705659765,-2.2615779103102587,-2.285743662756363
sample_0404,train,1,0.18502240993887717,-1.155758023262024,True,0.10520338249878747,0.10837218519811165,0.1643495388714784
sample_0405,train,4,-0.42676896010418924,-0.7237519025802612,False,-0.12744462094987918,-0.4757832622140157,-0.4433617577025219
sample_0406,train,1,-1.209638252643362,-1.357332468032837,False,-1.645417672058765,-1.1226973932194813,-1.1796566979494458
sample_0409,train,1,-0.2748723746920017,-0.8814927339553833,False,-0.22823128801086412,-0.25177516001058886,-0.17223820590434857
sample_0410,train,1,-1.7031820944228238,-1.8638832569122314,False,-0.20815607544417647,-1.5458590697032972,-1.4750139776125955
sample_0412,train,3,-0.5766116482208451,-1.3841655254364014,False,-0.46360398562813443,-0.6211637450516596,-0.6117784320160318
sample_0413,train,0,0.2408871297185615,-0.2678854465484619,True,0.23503810795572655,0.22623290096840704,0.21664599893375164
sample_0420,train,0,0.5097902298963559,-1.405587077140808,True,0.06619769370620543,0.4874675466900422,0.48761345252068167
sample_0421,train,1,-3.516444625911921,-4.210787296295166,False,-3.1355757459721936,-3.3150194050572765,-3.355089118079255
sample_0422,train,2,-2.139705741527885,-3.1458661556243896,False,-2.1070909435360177,-2.1320317909124773,-2.1077146316981548
sample_0423,train,0,-1.7329395946328185,-1.912488579750061,False,-1.5156817259018318,-1.7540955217469776,-1.7776630902462256
sample_0425,train,1,0.009430811358011233,-1.110021948814392,True,-0.07152696869473596,0.06706162354163814,0.01837301241284428
sample_0428,train,4,-0.535961862753006,-2.1759133338928223,False,-1.0536773420305872,-0.523241481789648,-0.5546892685368809
sample_0430,train,3,-1.4281082201617274,-2.210419178009033,False,-1.072094304066749,-1.4946857586686877,-1.499806344995426
sample_0433,train,4,-1.5991625583376399,-2.7621657848358154,False,-1.572958431858026,-1.585907792698854,-1.5906954875252806
sample_0435,train,0,-0.3924782692247186,-0.8916118144989014,False,-0.04618996688273347,-0.3571055264702446,-0.4049305738188583
sample_0436,train,2,-1.830822494904225,-4.20692777633667,False,-2.577752202413892,-2.0106929300691916,-1.963094540429287
sample_0438,train,4,-1.0857809192112355,-2.909248113632202,False,-1.8319025044906803,-1.1272192922563957,-1.1255426121171792
sample_0439,train,2,-2.1356408721283047,-3.103621482849121,False,-2.00604887421297,-2.2041410014064673,-2.226565357703839
sample_0440,train,2,0.30353482805410975,-0.5246230363845825,True,0.12000638304767519,0.2331738441045883,0.27695491350680546
sample_0442,train,2,-1.1618738211997497,-2.234104871749878,False,-1.3859041259802134,-1.0656636961176618,-1.0814943118168256
sample_0443,train,3,-0.6256129140966273,-2.7042999267578125,False,-1.31271317762806,-0.6982752261764,-0.6662757700335109
sample_0444,train,2,-1.8117181634295063,-3.15362286567688,False,-1.8438684092919893,-1.8827057882219098,-1.8751972608333503
sample_0447,train,1,-1.0762062934275938,-1.6561808586120605,False,-0.7129413029322164,-1.1111912673563906,-1.1306440234667476
sample_0448,train,1,-0.015906381822116678,-1.6975998878479004,True,-0.7697257443903867,-0.10683941068008163,-0.09625936781147248
sample_0450,train,2,0.4356445985386484,-1.010945439338684,True,-0.12438294896161861,0.569980361036027,0.5551112476695261
sample_0451,train,0,-0.23555074400318807,-1.5250948667526245,False,-0.49895695713310606,-0.23699567945599975,-0.22470704850606182
sample_0452,train,0,-0.47643448641252506,-0.9584383368492126,False,-0.04801108439915358,-0.40473540065410507,-0.39653251826964775
sample_0453,train,4,0.3414531487629289,-1.498213291168213,True,-0.21854086616562451,0.08587254082556184,0.0890752461408808
sample_0456,train,1,0.11108087192638087,-0.6926159858703613,True,0.15629269384935152,0.08740448278971347,0.12581958363560597
sample_0457,train,0,-2.6295860304397727,-2.6903440952301025,False,-2.007214034565541,-2.7910815316106086,-2.8063305196500443
sample_0458,train,3,-2.10474145056956,-2.514050006866455,False,-1.527940776014519,-2.168291371682356,-2.124808130000439
sample_0459,train,2,-0.3814142225735793,-0.866202175617218,False,0.09860874707544476,-0.4454928377745278,-0.4239612964677398
sample_0461,train,4,-1.5355369688560612,-2.7155327796936035,False,-1.4491615673434164,-1.515699672266756,-1.5093845511116466
sample_0462,train,0,-0.4490115522246868,-1.0086123943328857,False,-0.3291806231206813,-0.43372887150432426,-0.43630388711857715
sample_0466,train,1,0.34631718260639216,-1.326560378074646,True,1.6778958307990735,0.29380251454712747,0.30875393044496113
sample_0469,train,0,-0.3036201345697767,-0.9320054650306702,False,0.025160173054569412,-0.31254843730541426,-0.3153360516936181
sample_0470,train,2,0.1452314631537056,-1.6388936042785645,True,-0.40016802727148093,0.14783548164490656,0.05302472393720126
sample_0472,train,2,0.14737838145304902,-0.28514981269836426,True,0.23574167846187455,0.04267118568000999,0.0483382732000342
sample_0473,train,0,-0.5548206594509166,-1.9397642612457275,False,-0.35226930430664005,-0.533962683897951,-0.5279446529029794
sample_0474,train,0,0.06918392850646903,-1.0368343591690063,True,0.1298318297819394,0.16671760603432317,0.15247951717200525
sample_0477,train,1,-1.152814061118505,-1.6793298721313477,False,-0.9212346101687625,-1.2536946004554619,-1.2089124632600798
sample_0478,train,4,-2.724189580839923,-3.4670026302337646,False,-3.2925235224066567,-2.5725912968281266,-2.5403462203550737
sample_0481,train,2,-1.3791598103630056,-2.218061685562134,False,-1.263898572479256,-1.4130634868726388,-1.405306409479108
sample_0482,train,0,-2.1607777387917837,-2.7599315643310547,False,-1.7968262981195697,-2.1014761996845097,-2.0523837775496254
sample_0483,train,0,-2.1368201696552793,-3.9277758598327637,False,-2.362550142399017,-2.141373008715181,-2.133535287634328
sample_0484,train,3,-2.0961717966932025,-2.500354051589966,False,-1.8401497634395434,-2.064061044332939,-2.0917091132732697
sample_0485,train,3,-1.2998172914743253,-1.9103989601135254,False,-1.0986849252578554,-1.2340377395515225,-1.2407444103132406
sample_0486,train,0,-1.0190214497708852,-1.683275580406189,False,-0.9546875259665493,-0.9901515822743155,-1.0145235064537592
sample_0487,train,2,-2.171997194389695,-3.6854629516601562,False,-1.9589498514030472,-2.2975342464380226,-2.2992864929814747
sample_0488,train,1,-2.274896547685994,-2.329195737838745,False,-2.2089892510722073,-2.416900049580562,-2.4948721485372594
sample_0489,train,1,-1.0568117543887419,-2.7400245666503906,False,-1.2075565600517404,-1.2336501222136607,-1.182256606672007
sample_0491,train,1,-1.7041488826774707,-2.2955777645111084,False,-1.008626360513728,-1.6795718973950216,-1.6219571081368866
sample_0493,train,1,0.038228404809591374,-0.7665792107582092,True,-0.3254018529496152,-0.12702825667610917,-0.08426904271693536
sample_0494,train,3,0.9674041771033021,-2.421149253845215,True,1.0658731941912833,0.7307966724500266,0.7989378102443507
sample_0495,train,0,-1.6025284261114592,-1.643082618713379,False,-0.9731327952047427,-1.5802434951555986,-1.5606596651436504
sample_0498,train,1,-2.2003449039103433,-2.8577888011932373,False,-2.5561673949788,-2.0381001167969375,-2.0297973966767495
sample_0499,train,4,0.9167885304919046,0.3188740313053131,True,0.8672766522451757,0.8409353751212955,0.8051291259119155
sample_0501,train,4,-3.929059331545714,-4.173770904541016,False,-3.8237762715646513,-4.009404529575512,-4.066041353984404
sample_0502,train,0,-0.32815091454883855,-2.23478102684021,False,-0.5835245202489863,-0.4185864126056176,-0.41015000686983494
sample_0503,train,0,-2.3989743219066133,-2.3229105472564697,False,-1.8432499104625388,-2.4874021044912036,-2.519684122878139
sample_0504,train,2,-1.9026865025008866,-2.4210264682769775,False,-1.8162962992031413,-1.890772946845512,-1.8606016145313051
sample_0505,train,4,-3.8719901831761767,-4.342223644256592,False,-4.517968968322093,-3.879865605625309,-3.7963435046480174
sample_0506,train,1,-0.5633407258487951,-2.3273682594299316,False,-1.2430603801042648,-0.6323086940030214,-0.5915235531523617
sample_0507,train,0,0.6988255706349371,0.05356108024716377,True,0.7168604339287892,0.718011235469082,0.7528587056442206
sample_0508,train,0,-2.7165164355940714,-3.37256121635437,False,-2.461865377884818,-2.6760041674681325,-2.648667312323105
sample_0510,train,1,-1.6820159849375476,-2.0088109970092773,False,-0.9239157557288558,-1.5236788937065038,-1.469162780436295
sample_0512,train,2,-1.458790902172303,-2.3303754329681396,False,-1.5394346808495154,-1.4048457074005252,-1.4568837123966598
sample_0517,train,4,0.31454056029834837,-0.09740421175956726,True,0.5599696115923136,0.548011195805851,0.6036865355648828
sample_0520,train,1,0.9216298935134931,-0.2541326880455017,True,0.5030185174056225,0.8666298225270945,0.9008070227975289
sample_0522,train,0,-2.331152194146588,-2.3269827365875244,False,-1.762282417497568,-2.28172715649932,-2.2475313717413443
