sample_id,role,fold,true_log_scale,log_s_phys,is_train_Q4,physics_24_oof_log_scale,pooled_latent_96_oof_log_scale,combined_120_oof_log_scale
sample_0523,train,1,-1.3312779378216009,-1.6498626470565796,False,-1.4836707515052927,-1.4042287061497194,-1.3799581938589616
sample_0528,train,2,-1.9577863938944284,-1.9628435373306274,False,-1.5542015604479742,-1.9239761684644028,-1.875066970544995
sample_0535,train,4,-3.416881984757577,-3.3848254680633545,False,-2.9446634995398364,-3.3697675439445587,-3.4354288609590165
sample_0536,train,1,-1.26420234156663,-1.6874257326126099,False,-1.0558122748029675,-1.2224554165506878,-1.2686979180672768
sample_0537,train,3,-0.6000023112497253,-1.5682803392410278,False,-0.8012600146581665,-0.5699167409041228,-0.5587684114920393
sample_0538,train,0,-1.6900063792042723,-1.9242509603500366,False,-1.2877843896334233,-1.7347610208553799,-1.6765590309906273
sample_0539,train,2,-0.4237886665203864,-1.3692134618759155,False,-0.27065769034313725,-0.43773779937255164,-0.48141885943713236
sample_0540,train,4,0.8555556377119411,-0.3087118864059448,True,0.6176009681074858,0.9618262170558936,0.974027920679599
sample_0541,train,4,-3.132393125423421,-3.5385217666625977,False,-3.263344070184223,-3.0497117157281366,-3.0207992924021823
sample_0542,train,0,-1.429574778431005,-2.520820140838623,False,-1.5949122182967492,-1.3136523092849044,-1.318807738815839
sample_0543,train,2,-2.1511747764814713,-2.420264720916748,False,-1.2729488782832463,-2.0202881665568024,-1.9817065681924633
sample_0544,train,2,0.015806477600751077,-2.9381167888641357,True,-0.49012070972338684,-0.12758347372375578,-0.08814121853464485
sample_0547,train,4,-0.13513632867340275,-1.4182685613632202,False,0.08908284811096179,0.08146846948081454,0.07290681968209167
sample_0548,train,0,-2.6826796487637687,-3.7790160179138184,False,-2.756668848238888,-2.655286407729591,-2.7084879288784176
sample_0549,train,2,0.6978866980913893,-1.4584182500839233,True,0.2687254912623469,0.6867958636053832,0.6831360713236116
sample_0550,train,1,-2.045525005242146,-3.3546416759490967,False,-2.9510045097793487,-1.9320654616809994,-1.9188871284278635
sample_0551,train,0,-0.32326619829332176,-1.5159658193588257,False,-0.6874875414268872,-0.1903011969184223,-0.2182167400772912
sample_0552,train,4,-0.30501870839737294,-1.020128607749939,False,-0.5053551369740986,-0.22094239490940548,-0.29472222670410164
sample_0554,train,3,-3.137025644628799,-3.282949209213257,False,-2.3639833679614783,-3.0177438909907264,-3.105393558202281
sample_0557,train,2,-2.24344788807286,-2.801438331604004,False,-2.2714401431579843,-2.2216579462714985,-2.1746859147064557
sample_0558,train,4,-1.2632530222951972,-3.1637513637542725,False,-2.593703692564649,-1.465851235765434,-1.536565984153466
sample_0559,train,2,0.8323120879593043,0.17908607423305511,True,0.5331762293315041,0.8537360896112599,0.8637068703699206
sample_0560,train,1,-3.0072139061547856,-3.2818048000335693,False,-2.3438501750406617,-2.9167169520690823,-2.875988637166903
sample_0563,train,4,0.10534482690579317,-0.4980882704257965,True,0.4294211718756892,0.14909105694243996,0.15626596460792874
sample_0564,train,2,-1.9964407417105525,-2.639054536819458,False,-2.0095312522846767,-2.0659828820721176,-2.1048450767000633
sample_0565,train,3,-2.5759346427659584,-3.5405542850494385,False,-2.523381848804282,-2.6039294924101535,-2.5680927722456603
sample_0566,train,4,0.9381045722033474,0.4748575687408447,True,1.2796406666309388,1.0197433096717834,0.9718360927526973
sample_0567,train,4,-0.8923967942985822,-1.7480998039245605,False,-0.924114203986022,-0.8833584072902041,-0.8982583723592164
sample_0568,train,2,-3.3098545830136596,-3.5129518508911133,False,-3.203487910274699,-3.401151064582355,-3.3853866069482677
sample_0569,train,2,-0.03507458347191039,-0.7042270302772522,True,-0.485172125947261,0.022045867595400948,0.09182594532918853
sample_0570,train,4,-2.520259017342433,-2.5631484985351562,False,-2.276696429263877,-2.655524224413922,-2.6384084457549486
sample_0574,train,0,-1.5316580503240744,-2.6065430641174316,False,-1.5976353004766848,-1.5699306506937092,-1.5433851141250217
sample_0575,train,0,-1.0689702517568698,-2.0312447547912598,False,-0.9635316973802399,-1.1376292295164099,-1.151087524723049
sample_0576,train,4,-0.37735393923964117,-1.67872154712677,False,-0.7381135694956266,-0.25276761336327946,-0.25143793102878775
sample_0577,train,0,-0.2991678648117699,-2.1785800457000732,False,-0.9964911002074879,-0.020459243799277882,-0.06269719559880294
sample_0578,train,4,-0.46402514879212237,-1.5342071056365967,False,-0.612930607680559,-0.409895873764192,-0.39156241025869676
sample_0580,train,4,-0.7629983053074998,-1.667099118232727,False,-0.8538461423026452,-0.7103941465297086,-0.7228915042203042
sample_0581,train,0,-1.7275306680609253,-2.3695995807647705,False,-1.3798480683051402,-1.6839475244136617,-1.6462424379838896
sample_0583,train,0,0.5369674259826618,-1.3888567686080933,True,0.21624192854015512,0.35699303028427765,0.389699099346309
sample_0584,train,3,-1.6271276802342005,-3.362020969390869,False,-2.045185120453585,-1.5370919640520635,-1.5181299177105776
sample_0585,train,1,-0.2678902465145099,-0.9186084866523743,False,-0.05683736683491469,-0.17168135232675574,-0.1629141269806752
sample_0586,train,0,-0.14794692658346992,-0.7365403771400452,False,-0.3270092294760631,-0.14284798508521523,-0.16624429547720265
sample_0589,train,1,-1.7458072135543024,-2.7776100635528564,False,-2.590904214732954,-1.3632981656556338,-1.579302669304929
sample_0590,train,2,-3.0024505122828677,-3.491910457611084,False,-2.73243074014068,-2.984199884599914,-3.0022620751964846
sample_0591,train,1,-1.1357617376378408,-2.6874094009399414,False,-1.8624565139889566,-1.069496174851623,-1.017510707187806
sample_0592,train,2,-1.1425566793701678,-1.760371446609497,False,-1.300347652508378,-1.059040840865213,-1.0649502007054732
sample_0593,train,3,-0.22558977042665984,-1.0158004760742188,False,-0.14352627923376915,-0.30905837316908136,-0.28664680755830574
sample_0595,train,3,-2.2365007187163504,-2.469985008239746,False,-1.7897880602941758,-2.2408402677630455,-2.298063568537498
sample_0596,train,3,-1.412729100399423,-2.3574395179748535,False,-1.1376801863928625,-1.3480891074819674,-1.3572382998587382
sample_0597,train,3,-3.5230002274523997,-4.076062202453613,False,-3.3425529445067768,-3.538643498789538,-3.5769237140147676
sample_0598,train,0,-0.5906859890378205,-2.033302068710327,False,-0.8505852633498907,-0.5096537398638006,-0.5171168174258531
sample_0601,train,4,-1.1235661657383993,-2.334998369216919,False,-1.0716647080202897,-1.1069888513840358,-1.098180031977397
sample_0604,train,0,-2.277205256129578,-3.7182211875915527,False,-2.645764273139809,-2.276205517548424,-2.28334767741105
sample_0607,train,3,-2.9958273466851284,-3.5719034671783447,False,-2.6975109369583836,-2.811839951198735,-2.837715393036253
sample_0608,train,2,-3.8366948801174017,-4.535831928253174,False,-3.7223331784268328,-3.69392273019949,-3.7508279770935937
sample_0609,train,1,-1.4298509680937952,-2.1914937496185303,False,-1.6442322663581392,-1.1797995084391617,-1.2012639129309601
sample_0610,train,0,-0.9065783445584615,-1.6686471700668335,False,-1.0847223751866537,-0.8633054469186306,-0.846173178367352
sample_0611,train,2,-0.3192934770382969,-2.597931385040283,False,-0.6499971127064117,-0.6032954788204425,-0.6105799911624417
sample_0613,train,0,-0.16673180415062447,-1.7714204788208008,False,-0.5483552502636704,-0.22778219281949585,-0.21004619404543212
sample_0614,train,3,-1.516072417261354,-1.7394636869430542,False,-0.8669932100698713,-1.5700229384718152,-1.5363221145832102
sample_0615,train,4,-0.1787025112484777,-2.263354539871216,False,-0.3512238122845437,-0.29967897943616206,-0.29142794810562966
sample_0620,train,2,0.3209072196358679,-2.493283748626709,True,-0.4601062718773168,0.3912005133946006,0.4408674436827913
sample_0621,train,1,-1.4170640839772752,-2.406977415084839,False,-1.864096245029223,-1.2428052606279787,-1.363845105633757
sample_0624,train,4,0.2995773934175847,-0.5257809162139893,True,0.2645918396104071,0.28009917254833383,0.3067360168620583
sample_0625,train,2,0.10448899357956845,-2.1017467975616455,True,-0.5707421602720861,0.0038993060333751828,0.0205533695304565
sample_0626,train,3,0.1433179140687497,-1.5051606893539429,True,-1.3392917098529509,0.5118659499168401,0.5287203640364084
sample_0627,train,4,-1.4619768324167095,-1.5698200464248657,False,-1.1235002602574833,-1.389785650757582,-1.3856599985414468
sample_0629,train,1,-2.336044748999517,-2.453219175338745,False,-1.7262073920886243,-2.451527158132002,-2.400534110627139
sample_0630,train,2,0.7373114111373635,-1.8250895738601685,True,-0.8435523406093948,0.7893427754853053,0.7726953856244942
sample_0633,train,2,-1.3192087950258187,-1.8355350494384766,False,-0.9974628689586391,-1.378940486738872,-1.3045328459904106
sample_0634,train,0,-1.7587804186566574,-2.8184516429901123,False,-1.931489485859792,-1.8784332096529341,-1.79066389252903
sample_0635,train,4,-0.8149858777096705,-1.4407466650009155,False,-0.6007308911385201,-0.8009877546678907,-0.804827554754212
sample_0636,train,1,0.3511170526318718,-0.8542377352714539,True,-0.6033144613078897,0.5987914161737575,0.6371442592751049
sample_0637,train,4,-2.234438740402619,-3.632333755493164,False,-2.2869711563140678,-2.347183517435436,-2.3339287749718958
sample_0638,train,4,-2.1082067434255474,-2.5554332733154297,False,-2.2753997945090783,-2.038961062036615,-2.0120680298364704
sample_0640,train,3,-2.0079583820927582,-2.273664951324463,False,-1.6292861060661288,-2.190917569468889,-2.163859424519059
sample_0641,train,3,-0.4278294975896692,-1.8550792932510376,False,-0.5950202343774871,-0.5007446427564926,-0.48580173323585973
sample_0642,train,2,-1.9599251694164777,-2.33310604095459,False,-1.3541276520410586,-1.858245645844423,-1.8983264872486245
sample_0643,train,3,-2.4586098689318217,-2.9689207077026367,False,-1.7783475678539722,-2.5728339223928103,-2.502805582083975
sample_0644,train,2,-0.8759265305398418,-3.0983214378356934,False,-1.4922306799290772,-0.9555256816505189,-0.8880979742149759
sample_0646,train,4,-0.8109999416744139,-1.2750446796417236,False,-0.3346205677226185,-0.7840945221371616,-0.8057261957858834
sample_0647,train,0,0.04647872497876765,-2.1744139194488525,True,-0.2246993134731894,-0.16127514097598894,-0.1561578421124521
sample_0648,train,4,-0.6039887620651663,-1.878173828125,False,-0.8134612519811504,-0.5555701857827311,-0.5295462376758013
sample_0650,train,2,-2.0394077786138034,-2.4132723808288574,False,-1.9842100285250823,-2.0880923196419987,-2.060507151825724
sample_0652,train,3,-3.500965804331227,-4.213038921356201,False,-3.340555718136737,-3.379587774749329,-3.468082895449163
sample_0654,train,0,-1.6682647906484271,-2.5529463291168213,False,-1.6790215597057405,-1.67776156313145,-1.6705066377133788
sample_0657,train,0,0.7947138617084365,-1.6376861333847046,True,-0.13689671309618912,0.6896852941511411,0.6602652738487547
sample_0659,train,0,0.2771711194157649,-1.3642724752426147,True,-0.8000049505918025,0.3289931661237002,0.31188533605262747
sample_0661,train,4,-0.1136078109674462,-1.0267829895019531,False,-0.058044430359222354,-0.002791848704621902,0.003164945534567698
sample_0662,train,3,-1.2709233957158421,-3.2556581497192383,False,-1.8391815420389526,-1.401523925411362,-1.4475983047228138
sample_0663,train,0,-1.9310263807700094,-2.17319393157959,False,-1.2594990178096823,-1.9469248049661343,-1.915880633873022
sample_0666,train,3,-1.3673264073865956,-2.2820069789886475,False,-1.3167849565987935,-1.364549197663172,-1.3235085542713247
sample_0667,train,1,0.15458525773944387,-2.1572864055633545,True,-0.38038405710912393,0.16764861912601825,0.10679260200156815
sample_0668,train,4,-0.07035238466409206,-3.925427198410034,False,-0.7705316757503597,0.10550673172772473,0.2063697666242188
sample_0670,train,3,0.4305272523685641,-3.102257251739502,True,-0.47531656234881403,0.5916369746026695,0.5527113367464613
sample_0671,train,2,0.09641460936256233,-2.310431957244873,True,-0.8631820008837794,0.03959881278323918,0.033421775153143596
sample_0672,train,1,-1.6916320067380284,-3.0221140384674072,False,-2.3587675763231504,-1.6918390455443422,-1.7216529521953199
sample_0673,train,4,-0.4968913755127396,-1.6722005605697632,False,-1.0612169646978884,-0.6427629285923331,-0.6835895237331273
sample_0675,train,2,-2.2254167577976403,-2.298424482345581,False,-1.5953352659492657,-2.2615735515081603,-2.2632385410691884
sample_0678,train,4,-0.8009116382749658,-1.267849326133728,False,-0.45651801611555254,-0.7757841042318174,-0.7476836085878252
sample_0679,train,0,-2.9340786340635123,-3.515307903289795,False,-2.02290219400047,-2.714812079956576,-2.727114336345027
sample_0682,train,3,-0.8517126733722087,-1.14354407787323,False,-0.505453956623864,-0.7828602991156677,-0.7858059304086198
sample_0683,train,0,0.9651584654976694,-1.9363383054733276,True,1.0354261593593614,1.0318726480912246,1.0580269609526947
sample_0685,train,1,-0.9878065801769503,-2.643091917037964,False,-1.3112944351273528,-1.0075379457856501,-0.8778861449466095
sample_0689,train,1,-1.129672821549927,-1.8088433742523193,False,-1.1192722294643862,-1.1457757353620166,-1.1348746992941936
sample_0690,train,2,-0.6017556234881379,-1.4458390474319458,False,-1.032160018570113,-0.47553128854045,-0.4917433400000575
sample_0692,train,0,0.25447298518276906,-1.5702016353607178,True,-0.0166278120902712,0.48095662144218787,0.46850906965122485
sample_0694,train,3,0.35898236891974494,-1.584713339805603,True,-0.21716864856815676,0.2113070489617468,0.21741474299265717
sample_0695,train,0,1.0429294102171882,-0.043555229902267456,True,0.9676177852912431,1.0334135389039187,1.0284865176181235
sample_0696,train,0,0.0035976696241642545,-2.7412030696868896,True,-0.6778705270110046,-0.12175635539057472,-0.13459854919522396
sample_0697,train,3,-0.8603943473586116,-3.3322460651397705,False,-1.863076020550888,-1.081332126824253,-1.0661620401994658
sample_0702,train,3,-1.9317409190352157,-2.296130657196045,False,-1.7605285343343828,-1.8277377700336754,-1.8641984045918651
sample_0704,train,1,-0.027300185559574256,-2.971850633621216,True,-1.0559189520887018,-0.28333858101767984,-0.2766712220977783
sample_0705,train,4,-0.751699350700048,-1.9172656536102295,False,-1.173638298628433,-0.6385441362618818,-0.6800114207330477
sample_0707,train,1,-0.9500111386640506,-1.278022289276123,False,-0.7483985041501191,-0.9988641275122004,-1.030577233642204
sample_0709,train,3,0.4508451033441433,-2.4569482803344727,True,-0.15949016340915767,0.23356261673892176,0.23991907570379878
sample_0710,train,0,-2.287503341682379,-3.5183987617492676,False,-2.1841730564666344,-2.3624022921934853,-2.355036759938076
sample_0712,train,0,-1.7085183438910512,-1.785050392150879,False,-1.884805917904388,-1.805044137741458,-1.698118584827606
sample_0713,train,2,-0.06478874290323491,-0.6503843069076538,False,-0.15967802159903566,-0.19345155159794397,-0.2586748453476923
sample_0714,train,2,-1.26589260750214,-1.829439401626587,False,-0.9204003578302962,-1.2659455830381652,-1.218497447980774
sample_0715,train,3,-1.743710880384154,-2.453648805618286,False,-1.6879674575762267,-1.8454072087889404,-1.8151221158050852
sample_0716,train,1,-2.165648603037765,-3.1502387523651123,False,-2.018773055744377,-2.1228051868375797,-2.078547341517183
sample_0717,train,4,-1.0626024104847616,-2.0286412239074707,False,-0.9419741902977925,-0.9350730510650047,-0.9399622931596965
sample_0718,train,1,-1.861543612324362,-2.2577924728393555,False,-1.3378868232877656,-1.8225196399870907,-1.9023443558115065
sample_0720,train,4,-1.8799512785873838,-2.481036901473999,False,-2.136806754254872,-1.7692554193656718,-1.7195862354375389
sample_0721,train,1,-2.1221713200129666,-2.36810302734375,False,-1.7225428734929877,-2.093178246435042,-2.1451635609407327
sample_0723,train,4,-1.3818191561310238,-3.2203447818756104,False,0.20182585339011538,-1.0852172100592088,-1.1069543458562863
sample_0724,train,3,-1.9910413287388775,-2.2198643684387207,False,-1.7670330703905108,-2.092066955176737,-2.082613622818581
sample_0726,train,4,0.17782980000706258,-1.5554744005203247,True,0.021711943300782854,0.08240242680527854,0.11110471993787696
sample_0727,train,0,-1.1611323096639175,-1.5709893703460693,False,-1.053845075660436,-1.2277284905763155,-1.1932049613469289
sample_0728,train,2,-1.0779056959444429,-1.6430368423461914,False,-0.8812737803182981,-1.0282017501487335,-1.0247563367132035
sample_0732,train,0,0.7863522557958355,0.6562160849571228,True,0.7740310040029206,0.7136242832911209,0.7111199567442361
sample_0733,train,1,-0.9678219094091842,-1.0913581848144531,False,-0.6545685944570858,-1.0899940055751594,-1.0887255300659606
sample_0736,train,2,-1.1109367496411322,-3.5195975303649902,False,-1.8881768920569393,-1.1833092189522776,-1.1949335270037094
sample_0737,train,0,-0.9165690134670279,-1.4068615436553955,False,-1.0395733670956289,-0.8241321051607182,-0.8151645837323828
sample_0738,train,3,-0.8316966012379359,-1.3967734575271606,False,-0.5927202754844295,-0.7789890946822134,-0.8203503575076034
sample_0741,train,3,-2.254671479389249,-4.102240085601807,False,-2.5000811000370007,-2.381471919733211,-2.2706415306859116
sample_0744,train,4,-1.3706519942634567,-2.74857759475708,False,-1.4471623128076558,-1.5325158951464948,-1.5182070277873783
sample_0747,train,4,-1.1669839555992807,-1.4906188249588013,False,-0.8616481522460963,-1.168555559707156,-1.166521016993439
sample_0749,train,2,-2.440153530829431,-2.7337937355041504,False,-2.0485797353647675,-2.422981312523416,-2.637590706041589
sample_0750,train,1,0.16215698783733118,-3.0606753826141357,True,-0.4985096324960905,0.09351459490226244,0.12936416017219088
sample_0751,train,0,0.05510372229959095,-1.4610581398010254,True,-0.2949997703105951,0.1572893118003431,0.13540246375208298
sample_0753,train,3,0.10586114517219627,-0.912366509437561,True,0.33017684181865725,0.09137428398824277,0.08435021829806844
sample_0754,train,0,-1.4910530595040152,-2.4017908573150635,False,-1.674658782477373,-1.4985780188490385,-1.4919340440007822
sample_0756,train,3,-0.587376234121239,-1.6479426622390747,False,-0.31887070459353617,-0.4988832095443483,-0.4921266551815213
sample_0757,train,0,-0.8098970059035124,-2.3311941623687744,False,-1.1883857561647075,-0.6564414569693473,-0.639024262058602
sample_0758,train,1,-0.6131142121141664,-1.9155869483947754,False,-0.9390905641097282,-0.4452147048038484,-0.4944943601718863
sample_0759,train,0,0.6733017223658513,-0.005739955697208643,True,0.1847004434304147,0.6598491036758801,0.6628597033754401
sample_0761,train,2,-1.4047783600717672,-2.017470598220825,False,-1.0866520736689846,-1.3328701301794128,-1.341937290585327
sample_0762,train,4,-0.3810789807132676,-0.9454185962677002,False,-0.6325429579452162,-0.385957202505543,-0.42158847123228116
sample_0764,train,0,0.9336884803132507,-0.9333826899528503,True,1.6340490982969573,0.889701363180659,0.9794739013459659
sample_0765,train,1,-1.4342303745125564,-1.8075735569000244,False,-1.1435787515380542,-1.4169972341430364,-1.3970236406414185
sample_0770,train,2,-4.611586416950963,-4.87558650970459,False,-3.9712648807234876,-4.575131751779257,-4.546872294262831
sample_0771,train,3,-1.568061414469782,-2.3337714672088623,False,-1.8946393955096827,-1.548658714454997,-1.5491097399883438
sample_0774,train,4,-2.0885940367825375,-2.5410382747650146,False,-2.2303068895907643,-2.1125993707589323,-2.129849951216832
sample_0775,train,0,-1.0303092375964336,-3.007880210876465,False,-1.4271071302409912,-1.459861565740321,-1.4659359548872803
sample_0778,train,4,-3.8814398580676923,-4.217200756072998,False,-3.7948742248579475,-3.7891165989466877,-3.818282881927318
sample_0779,train,4,0.28917815126245794,-2.4019887447357178,True,-1.0592344502348783,0.1513475863699889,0.1034895520908714
sample_0780,train,0,1.5874485655369066,1.2879443168640137,True,1.284944320404054,1.2098850724850574,1.2342204742360066
sample_0781,train,1,0.011064316529339771,-0.9075232744216919,True,-0.2034568055946312,0.028685471853174382,0.02512544942251549
sample_0782,train,3,-1.3062313952876896,-1.4165362119674683,False,-0.6359724426546932,-1.2673317830709998,-1.244907146911139
sample_0784,train,0,-2.3127231394036736,-2.616478681564331,False,-2.480976100974318,-2.3949585794757318,-2.3787782631572347
sample_0785,train,3,-1.1716469327958847,-3.9541220664978027,False,-1.573132974347463,-1.5203681024542992,-1.4762927196617603
sample_0789,train,1,-2.4324744673477485,-3.7833995819091797,False,-2.660057937501637,-2.4373430181699423,-2.449662247672169
sample_0790,train,1,0.03912857511716,-3.1461544036865234,True,1.1398971734835284,-0.18499210006089983,0.010531904090199884
sample_0791,train,0,-1.5407599369320149,-4.836041450500488,False,-2.657041382546593,-1.4031385156154506,-1.3901827321531517
sample_0792,train,3,-0.599568653345885,-1.586958408355713,False,-0.4847550211659115,-0.7776233181700413,-0.8083275197365484
sample_0793,train,4,1.067609272584594,0.06960960477590561,True,1.0728287084290937,1.0981365139620831,1.0848039625915156
