sample_id,group_id,split_role,design_block,top_h_W_m2K,bottom_h_W_m2K,package_total_power_W,source_count,total_source_area_mm2,layout_kind,alignment_relation,peak_deltaT_K,mean_deltaT_K,Rth_peak_K_W,top_heat_flux_W,bottom_heat_flux_W,top_heat_fraction,bottom_heat_fraction,energy_balance_relative_error,linear_residual,junction_temperature_K,top_surface_mean_temperature_K,bottom_surface_mean_temperature_K,top_branch_R_ambient_K_W,bottom_branch_R_ambient_K_W,top_internal_R_junction_to_surface_K_W,bottom_internal_R_junction_to_surface_K_W,top_film_R_surface_to_ambient_K_W,bottom_film_R_surface_to_ambient_K_W,effective_R_junction_to_ambient_K_W,parallel_branch_R_effective_K_W,parallel_branch_relative_closure_error,in_30_80_K_window,solver_peak_minus_projected_peak_K,projected_field_cv_rms_deltaT_K,minimum_source_control_volume_count,minimum_source_in_plane_interval_count,all_layers_covered_by_1024_points,all_interfaces_covered_by_1024_points
p1e_g01_t1_b1_p0,p1e_g01,train,complete_factorial,1000.0,20.0,2.0,4,19.38443925983105,clustered,offset,22.622561298546145,19.374430807125055,11.311280649273073,1.964646460754638,0.03535353969619703,0.982323230377319,0.017676769848098513,-2.2541745900439558e-10,6.860993209532195e-11,321.7582141408337,319.6431350779471,317.67316616570776,11.074875085910445,615.4465529564554,1.0765698079206438,115.54848567441593,9.998305277989802,499.8980672820395,10.879107070416836,10.879107067964497,-2.2541728476609407e-10,False,0.045867490506054764,19.985817944581974,528,10,True,True
p1e_g01_t1_b1_p1,p1e_g01,train,complete_factorial,1000.0,20.0,6.0,4,19.38443925983105,clustered,offset,67.86768388734703,58.123292413351216,11.311280647891172,5.893939381437056,0.10606061907393195,0.9823232302395093,0.017676769845655325,-8.516461841301393e-11,6.919074131192175e-11,365.2746424142202,358.9294052255733,353.0194984897927,11.07487508605916,615.4465529634427,1.076569808069486,115.54848568142691,9.998305277989674,499.8980672820158,10.879107069036698,10.879107068110184,-8.516452414446742e-11,True,0.13760247151418525,59.95745382565253,528,10,True,True
p1e_g01_t1_b1_p2,p1e_g01,train,complete_factorial,1000.0,20.0,10.0,4,19.38443925983105,clustered,offset,113.11280647615973,96.87215401957037,11.311280647615973,9.823232302119573,0.17676769845161866,0.9823232302119573,0.017676769845161866,-5.7119153851203916e-11,6.966747303918817e-11,408.7910706876072,398.2156753732005,388.3658308138546,11.074875086088843,615.4465529650109,1.0765698080991974,115.54848568299376,9.998305277989646,499.89806728201717,10.879107068760721,10.879107068139316,-5.711913171103501e-11,False,0.22933745252947801,99.9290897067192,528,10,True,True
p1e_g01_t1_b1_p3,p1e_g01,train,complete_factorial,1000.0,20.0,14.0,4,19.38443925983105,clustered,offset,158.35792906496374,135.62101562579073,11.31128064749741,13.752525222802255,0.24747477782930266,0.9823232302001611,0.01767676984495019,-4.511127582595975e-11,6.952481058992705e-11,452.30749896099627,437.50194552082934,423.71216313791524,11.07487508610158,615.4465529656981,1.0765698081119468,115.54848568367984,9.998305277989633,499.8980672820182,10.879107068642591,10.879107068151821,-4.511124747059744e-11,False,0.3210724335381201,139.90072558778724,528,10,True,True
p1e_g01_t1_b2_p0,p1e_g01,train,complete_factorial,1000.0,80.0,2.0,4,19.38443925983105,clustered,offset,21.958422083568507,17.474595132959262,10.979211041784254,1.900508378212943,0.09949162223675911,0.9502541891064715,0.04974581111837956,-2.2485108219783e-10,6.843257902800058e-11,321.0986651725109,319.00175437443386,312.43340034643575,11.10159019259366,212.06474171566558,1.1033420436950498,87.09542201909734,9.998248148898611,124.96931969656823,10.549332586255446,10.549332583883416,-2.2485116137813052e-10,False,0.04572945720434518,18.57687879919562,528,10,True,True
p1e_g01_t1_b2_p1,p1e_g01,train,complete_factorial,1000.0,80.0,6.0,4,19.38443925983105,clustered,offset,65.87526624268008,52.4237853916613,10.97921104044668,5.701525133838381,0.2984748666693967,0.9502541889730636,0.04974581111156612,-8.462969214306781e-11,6.93273801794642e-11,363.29599550952315,357.0052631152977,337.30020103419827,11.10159019274743,212.06474171787622,1.103342043848963,87.09542202130848,9.998248148898467,124.96931969656774,10.549332584920526,10.549332584027738,-8.46298150628545e-11,True,0.1371883716065554,55.73063639009388,528,10,True,True
p1e_g01_t1_b2_p2,p1e_g01,train,complete_factorial,1000.0,80.0,10.0,4,19.38443925983105,clustered,offset,109.79211040180462,87.3729756503663,10.979211040180463,9.50254188946378,0.49745811110211197,0.950254188946378,0.049745811110211195,-5.6589183339283976e-11,6.969771994039302e-11,405.4933258465346,395.0087718561611,362.1670017219708,11.101590192778147,212.06474171828364,1.1033420438797084,87.0954220217154,9.998248148898439,124.96931969656823,10.549332584653461,10.549332584056483,-5.658921660398226e-11,False,0.22864728601501838,92.88439398099342,528,10,True,True
p1e_g01_t1_b2_p3,p1e_g01,train,complete_factorial,1000.0,80.0,14.0,4,19.38443925983105,clustered,offset,153.7089545609216,122.32216590907333,10.97921104006583,13.303558645089211,0.6964413555348692,0.9502541889349436,0.04974581110963351,-4.4577167354223743e-11,7.02392610320636e-11,447.6906561835468,433.0122805970248,387.0338024097485,11.101590192791338,212.06474171844653,1.1033420438929165,87.09542202187818,9.998248148898423,124.96931969656835,10.549332584539059,10.549332584068798,-4.457725371689891e-11,False,0.3201062004192181,130.03815157189442,528,10,True,True
p1e_g01_t1_b3_p0,p1e_g01,train,complete_factorial,1000.0,200.0,2.0,4,19.38443925983105,clustered,offset,21.371727092578,15.796371056392745,10.685863546289,1.8438518600673965,0.15614814038127417,0.9219259300336983,0.07807407019063708,-2.24335355847316e-10,6.837185372595282e-11,320.51603431342477,318.4351893517298,307.8050707141089,11.12672593593005,131.3882718252668,1.1285315305205341,81.40323393079736,9.998194405409517,49.985037894469436,10.258017156712384,10.258017154411148,-2.2433541487667044e-10,False,0.045607700288996966,17.460462303889944,528,10,True,True
p1e_g01_t1_b3_p1,p1e_g01,train,complete_factorial,1000.0,200.0,6.0,4,19.38443925983105,clustered,offset,64.11518126996583,47.389113162672146,10.685863544994305,5.531555579424729,0.4684444210806142,0.9219259299041215,0.07807407018010236,-8.42238038571234e-11,6.913916765112435e-11,361.54810293250154,355.30556804741525,323.4152121391669,11.126725936088745,131.3882718264026,1.128531530679386,81.40323393193401,9.99819440540936,49.98503789446858,10.258017155416923,10.258017154552954,-8.422372854774432e-11,True,0.1368231008631824,52.381386904647535,528,10,True,True
p1e_g01_t1_b3_p2,p1e_g01,train,complete_factorial,1000.0,200.0,10.0,4,19.38443925983105,clustered,offset,106.85863544735668,78.98185526894889,10.685863544735668,9.219259298782097,0.7807407017798493,0.9219259298782096,0.07807407017798493,-5.619462672967757e-11,6.947536002997387e-11,402.580171551578,392.175946743101,339.0253535642197,11.12672593612041,131.38827182664704,1.1285315307110901,81.40323393217854,9.99819440540932,49.9850378944685,10.258017155157802,10.258017154581356,-5.6194637738925446e-11,False,0.22803850143679938,87.302311505404,528,10,True,True
p1e_g01_t1_b3_p3,p1e_g01,train,complete_factorial,1000.0,200.0,14.0,4,19.38443925983105,clustered,offset,149.6020896247457,110.57459737522277,10.685863544624693,12.906963018139301,1.0930369824790414,0.9219259298670929,0.07807407017707438,-4.416730473418998e-11,6.999115307024112e-11,443.6122401706533,429.0463254387852,354.63549498927017,11.12672593613403,131.3882718267559,1.1285315307247228,81.40323393228759,9.998194405409306,49.985037894468306,10.258017155046664,10.258017154593597,-4.416710466247319e-11,False,0.3192539020147933,122.22323610615854,528,10,True,True
p1e_g01_t2_b0_p0,p1e_g01,train,complete_factorial,1750.0,1.0,2.0,4,19.38443925983105,clustered,offset,14.409297104408836,11.820056914205212,7.204648552204418,1.9988098289602112,0.0011901714752745119,0.9994049144801056,0.0005950857376372559,-2.1774285543021965e-10,6.818739307892306e-11,313.5426342729854,311.418457939095,311.8978945476506,6.775349048603767,11378.725296589577,1.0627205765720278,1381.9350904502835,5.712628472031739,9996.790206139292,6.771317136492712,6.771317135018307,-2.1774279019424937e-10,False,0.04593943288853097,12.234478899142152,528,10,True,True
p1e_g01_t2_b0_p1,p1e_g01,train,complete_factorial,1750.0,1.0,6.0,4,19.38443925983105,clustered,offset,43.22789130844524,35.46017073784876,7.20464855140754,5.996429486045022,0.003570514425349927,0.999404914340837,0.0005950857375583211,-7.839532401426412e-11,6.912713050518273e-11,340.62790281416426,334.2553738125105,335.69368363821593,6.775349048748777,11378.725296756793,1.0627205767171903,1381.9350906178602,5.712628472031587,9996.790206138932,6.771317135694043,6.771317135163203,-7.839542145193339e-11,True,0.13781829864808515,36.70343669266115,528,10,True,True
p1e_g01_t2_b0_p2,p1e_g01,train,complete_factorial,1750.0,1.0,10.0,4,19.38443925983105,clustered,offset,72.0464855124643,59.1002845615048,7.20464855124643,9.99404914312974,0.005950857375428994,0.999404914312974,0.0005950857375428993,-5.051685701695785e-11,6.976657770020719e-11,367.7131713553431,357.0922896859256,359.4894727288182,6.7753490487778425,11378.725296783254,1.0627205767462784,1381.9350906443187,5.7126284720315645,9996.790206138936,6.771317135534309,6.771317135192243,-5.05168971249132e-11,True,0.22969716441485843,61.172394486188715,528,10,True,True
p1e_g01_t2_b0_p3,p1e_g01,train,complete_factorial,1750.0,1.0,14.0,4,19.38443925983105,clustered,offset,100.86507971647478,82.74039838516785,7.20464855117677,13.991668800214613,0.008331200325510369,0.9994049143010438,0.000595085737536455,-3.858027315276466e-11,6.973603479340854e-11,394.7984398965219,379.92920555934154,383.28526181944363,6.775349048790224,11378.725296791441,1.0627205767586718,1381.935090652498,5.712628472031551,9996.790206138943,6.771317135465852,6.7713171352046135,-3.858010738579679e-11,False,0.32157603016923986,85.6413522797216,528,10,True,True
p1e_g01_t2_b1_p0,p1e_g01,train,complete_factorial,1750.0,20.0,2.0,4,19.38443925983105,clustered,offset,14.290449172821582,11.323957094271062,7.145224586410791,1.9792284688724078,0.020771531563070274,0.9896142344362039,0.010385765781535137,-2.1773902472710382e-10,6.796816586767504e-11,313.4251904496674,311.30656450084234,310.382163805625,6.783042312096449,646.3264593129988,1.0704302116430644,146.4998685726484,5.712612100453384,499.82659074035047,6.712595224833706,6.712595223372112,-2.1773896144945823e-10,False,0.04589713835838438,11.860909275497683,528,10,True,True
p1e_g01_t2_b1_p1,p1e_g01,train,complete_factorial,1750.0,20.0,6.0,4,19.38443925983105,clustered,offset,42.87134751373725,33.97187127820436,7.145224585622874,5.9376854057894475,0.06231459468071211,0.9896142342982412,0.010385765780118685,-7.83599319690668e-11,6.904604990215285e-11,340.2755713442571,333.9196934977973,331.14649141262356,6.783042312242924,646.3264593249996,1.0704302117896993,146.49986858470618,5.712612100453224,499.82659074029345,6.712595224042853,6.712595223516854,-7.835997591328764e-11,True,0.13769141506156757,35.582727821854526,528,10,True,True
p1e_g01_t2_b1_p2,p1e_g01,train,complete_factorial,1750.0,20.0,10.0,4,19.38443925983105,clustered,offset,71.45224585464172,56.61978546213243,7.145224585464172,9.896142342706302,0.10385765779833402,0.9896142342706302,0.010385765779833401,-5.0463579148729566e-11,6.913322956166653e-11,367.1259522388467,356.5328224947512,351.91081901961195,6.783042312272334,646.3264593275228,1.070430211819144,146.49986858724273,5.71261210045319,499.82659074028004,6.712595223884671,6.71259522354593,-5.0463564093021043e-11,True,0.22948569176764977,59.30454636820854,528,10,True,True
p1e_g01_t2_b1_p3,p1e_g01,train,complete_factorial,1750.0,20.0,14.0,4,19.38443925983105,clustered,offset,100.03314419554351,79.26769964605693,7.145224585395965,13.85459927962323,0.14540072091593914,0.9896142342588021,0.010385765779709939,-3.8512066551683284e-11,6.942168834914199e-11,393.97633313343647,379.1459514917056,372.67514662659227,6.783042312284915,646.3264593286799,1.0704302118317328,146.49986858840342,5.712612100453182,499.82659074027646,6.712595223816891,6.712595223558376,-3.851192848296937e-11,False,0.3212799684786205,83.02636491456077,528,10,True,True
p1e_g01_t2_b2_p0,p1e_g01,train,complete_factorial,1750.0,80.0,2.0,4,19.38443925983105,clustered,offset,14.056874679872692,10.349019185716413,7.028437339936346,1.9407470796802686,0.05925292075493645,0.9703735398401343,0.029626460377468224,-2.1760252627567311e-10,6.817511455150754e-11,313.19438036050076,311.0866709695606,307.4035641090141,6.79860889584566,222.67898683123593,1.0860299175549428,97.73047771664858,5.712578978290717,124.94850911458735,6.597190180250379,6.597190178814815,-2.176024211664713e-10,False,0.04581407783450686,11.184963875289496,528,10,True,True
p1e_g01_t2_b2_p1,p1e_g01,train,complete_factorial,1750.0,80.0,6.0,4,19.38443925983105,clustered,offset,42.17062403496152,31.047057552931786,7.028437339160253,5.82224123822847,0.17775876224050366,0.9703735397047449,0.029626460373417277,-7.816224982063839e-11,6.871403744993623e-11,339.58314107684913,333.26001290404037,322.2106923240017,6.798608895995019,222.67898683550698,1.0860299177044577,97.73047772094019,5.712578978290561,124.9485091145668,6.597190179474855,6.597190178959203,-7.816229446991441e-11,True,0.1374422334866381,33.554891621509746,528,10,True,True
p1e_g01_t2_b2_p2,p1e_g01,train,complete_factorial,1750.0,80.0,10.0,4,19.38443925983105,clustered,offset,70.28437339004176,51.74509592015192,7.028437339004176,9.70373539677643,0.29626460372616414,0.9703735396776431,0.029626460372616414,-5.0259452155643205e-11,6.921450258587661e-11,365.97190179319716,355.4333548385188,337.01782053900234,6.798608896025025,222.67898683628994,1.0860299177344872,97.73047772172247,5.712578978290537,124.94850911456749,6.597190179319716,6.597190178988145,-5.0259459848247495e-11,True,0.22907038914263467,55.92481936773237,528,10,True,True
p1e_g01_t2_b2_p3,p1e_g01,train,complete_factorial,1750.0,80.0,14.0,4,19.38443925983105,clustered,offset,98.39812274512008,72.44313428737406,7.028437338937148,13.585229555324577,0.4147704452118496,0.9703735396660412,0.02962646037227497,-3.8316215279974945e-11,6.932608677536184e-11,392.36066250954576,377.60669677299825,351.8249487540063,6.798608896037833,222.67898683661346,1.0860299177473127,97.73047772204526,5.712578978290519,124.94850911456821,6.597190179253269,6.597190179000489,-3.831618069087503e-11,False,0.32069854480266713,78.29474711395638,528,10,True,True
p1e_g01_t2_b3_p0,p1e_g01,train,complete_factorial,1750.0,200.0,2.0,4,19.38443925983105,clustered,offset,13.845152935193767,9.465397041871817,6.922576467596883,1.905869978977547,0.09413002145666713,0.9529349894887735,0.047065010728333564,-2.1710709618982804e-10,6.779273228178e-11,312.98517280147314,310.88737340915253,304.704165878852,6.813252186510315,137.94932371762903,1.100704358356087,87.97413189195242,5.712547828154228,49.97519182567661,6.49258640073657,6.492586399326983,-2.1710717835635546e-10,False,0.045738991067366896,10.649052075269699,528,10,True,True
p1e_g01_t2_b3_p1,p1e_g01,train,complete_factorial,1750.0,200.0,6.0,4,19.38443925983105,clustered,offset,41.535458801036725,28.39619112180986,6.9225764668394545,5.717609936134107,0.2823900643335281,0.9529349893556844,0.047065010722254684,-7.793911812233507e-11,6.90319234442953e-11,338.95551839984944,332.6621202228951,314.11249763473177,6.813252186662587,137.94932371926325,1.1007043585085017,87.97413189359179,5.712547828154086,49.975191825671445,6.492586399974907,6.492586399468879,-7.793937225181108e-11,True,0.13721697318453607,31.947156221697337,528,10,True,True
p1e_g01_t2_b3_p2,p1e_g01,train,complete_factorial,1750.0,200.0,10.0,4,19.38443925983105,clustered,offset,69.22576466687241,47.326985201749025,6.922576466687241,9.52934989329047,0.47065010721045075,0.9529349893290471,0.047065010721045075,-5.009215264806244e-11,6.905505874141804e-11,364.9258639982256,354.43686703663667,323.520829390615,6.81325218669317,137.94932371957177,1.1007043585391025,87.97413189390052,5.712547828154067,49.97519182567123,6.492586399822562,6.492586399497336,-5.009191226278059e-11,True,0.22869495530403583,53.24526036812505,528,10,True,True
p1e_g01_t2_b3_p3,p1e_g01,train,complete_factorial,1750.0,200.0,14.0,4,19.38443925983105,clustered,offset,96.91607053270417,66.25777928168826,6.922576466621726,13.341089850446945,0.6589101500873282,0.952934989317639,0.047065010720523444,-3.81623780195842e-11,6.91287207713457e-11,390.8962095966021,376.21161385037874,332.9291611464962,6.813252186706241,137.94932371971387,1.1007043585521912,87.97413189404242,5.71254782815405,49.97519182567146,6.492586399757292,6.49258639950952,-3.816236765332027e-11,False,0.32017293742961783,74.54336451455312,528,10,True,True
p1e_g01_t3_b0_p0,p1e_g01,train,complete_factorial,2500.0,1.0,2.0,4,19.38443925983105,clustered,offset,10.983571748406007,8.40155878345656,5.4917858742030035,1.9991499075573032,0.0008500928816870576,0.9995749537786516,0.0004250464408435288,-2.1949510470905403e-10,5.8181633468093985e-11,310.1170075934474,307.99330401382304,308.4971104027904,5.060654808927782,11901.061415041639,1.0623033178233476,1905.5531760744022,3.9983514911044344,9995.508238967235,5.0585037967236985,5.058503795613382,-2.1949499851682564e-10,False,0.04593907517732987,8.825079498211895,528,10,True,True
p1e_g01_t3_b0_p1,p1e_g01,train,complete_factorial,2500.0,1.0,6.0,4,19.38443925983105,clustered,offset,32.95071524179309,25.20467634690402,5.491785873632182,5.9974497218188425,0.0025502786447064063,0.9995749536364738,0.00042504644078440105,-7.725815191587937e-11,5.88490371611604e-11,330.3510227769152,323.97991203805753,325.4913312048186,5.060654809076195,11901.061415353415,1.0623033179718793,1905.5531763887184,3.998351491104316,9995.508238964698,5.058503796152536,5.058503795761725,-7.725820814114622e-11,True,0.13781722554227827,26.475238491199182,528,10,True,True
p1e_g01_t3_b0_p2,p1e_g01,train,complete_factorial,2500.0,1.0,10.0,4,19.38443925983105,clustered,offset,54.917858735177276,42.007793910381416,5.491785873517728,9.995749536080938,0.004250464407733634,0.9995749536080938,0.0004250464407733634,-4.886714921603641e-11,5.883448124525541e-11,350.58503796038315,339.96652006229414,342.4855520069282,5.060654809105608,11901.061415393739,1.0623033180013275,1905.5531764289385,3.9983514911042803,9995.5082389648,5.058503796038314,5.05850379579112,-4.886707117840972e-11,True,0.2296953759012581,44.1253974842049,528,10,True,True
p1e_g01_t3_b0_p3,p1e_g01,train,complete_factorial,2500.0,1.0,14.0,4,19.38443925983105,clustered,offset,76.88500222855629,58.81091147386167,5.491785873468307,13.994049350342674,0.005950650170761733,0.9995749535959053,0.0004250464407686952,-3.667400857205421e-11,5.852775825233206e-11,370.8190531438512,355.9531280865293,359.47977280904627,5.060654809118351,11901.061415409295,1.062303318014085,1905.5531764444831,3.998351491104266,9995.508238964812,5.058503795989371,5.058503795803856,-3.6674006852913775e-11,True,0.32157352625500835,61.775556477212895,528,10,True,True
p1e_g01_t3_b1_p0,p1e_g01,train,complete_factorial,2500.0,20.0,2.0,4,19.38443925983105,clustered,offset,10.922470830830832,8.070206703206756,5.461235415415416,1.985122061769733,0.01487793866917455,0.9925610308848665,0.007438969334587275,-2.1945374337195567e-10,5.822324636029694e-11,310.0569155485762,307.93719267837827,307.4353690483599,5.066144668006211,675.9616215795438,1.067804802042365,176.20360982182748,3.9983398659638456,499.7580117577163,5.028457774288114,5.0284577731846,-2.1945371212726706e-10,False,0.04590868460178399,8.583414100218178,528,10,True,True
p1e_g01_t3_b1_p1,p1e_g01,train,complete_factorial,2500.0,20.0,6.0,4,19.38443925983105,clustered,offset,32.767412489064725,24.21062010640301,5.461235414844121,5.955366184461779,0.04463381600193717,0.9925610307436298,0.007438969333656196,-7.728601208086457e-11,5.868351670460554e-11,330.1707466423257,323.8115780317457,322.30610714229203,5.066144668155683,675.9616215879064,1.0678048021919795,176.20360983009664,3.9983398659637035,499.75801175780975,5.028457773720949,5.02845777333232,-7.728586025316287e-11,True,0.13772605379028846,25.75024229739254,528,10,True,True
p1e_g01_t3_b1_p2,p1e_g01,train,complete_factorial,2500.0,20.0,10.0,4,19.38443925983105,clustered,offset,54.61235414731084,40.351033509544614,5.4612354147310835,9.925610307154301,0.07438969333437098,0.9925610307154301,0.007438969333437098,-4.8867190849399836e-11,5.905365500153658e-11,350.28457773607516,339.6859633851149,337.1768452360557,5.066144668185335,675.9616215925668,1.067804802221668,176.20360983479344,3.9983398659636666,499.7580117577733,5.028457773607516,5.028457773361791,-4.886691487016065e-11,True,0.22954342298669417,42.917070494532,528,10,True,True
p1e_g01_t3_b1_p3,p1e_g01,train,complete_factorial,2500.0,20.0,14.0,4,19.38443925983105,clustered,offset,76.4572958055515,56.49144691268878,5.46123541468225,13.895854429846421,0.10414557066682678,0.9925610307033158,0.00743896933334477,-3.666059122942045e-11,5.8030753180042213e-11,370.3984088298247,355.5603487384825,352.04758332983045,5.066144668198193,675.9616215944219,1.0678048022345452,176.2036098366638,3.998339865963648,499.7580117577581,5.028457773558906,5.02845777337456,-3.666051903034837e-11,True,0.3213607921758239,60.08389869167303,528,10,True,True
p1e_g01_t3_b2_p0,p1e_g01,train,complete_factorial,2500.0,80.0,2.0,4,19.38443925983105,clustered,offset,10.801376511622038,7.413581686239589,5.400688255811019,1.9573237317519894,0.042676268687196775,0.9786618658759947,0.021338134343598388,-2.1959307289209917e-10,5.831166142629699e-11,309.9378253195828,307.8259994789002,305.3314840341027,5.077251738366007,232.8653751906913,1.0789353883694772,107.93683297954493,3.9983163499965295,124.92854221114638,4.968912659791414,4.968912658700275,-2.1959305981579962e-10,False,0.045848526109750765,8.146215459862761,528,10,True,True
p1e_g01_t3_b2_p1,p1e_g01,train,complete_factorial,2500.0,80.0,6.0,4,19.38443925983105,clustered,offset,32.40412953147563,22.240745055662785,5.400688255245939,5.871971194419547,0.12802880604376143,0.9786618657365912,0.021338134340626907,-7.72181392901435e-11,5.874693527856319e-11,329.81347595539313,323.47799843335554,315.9944521000763,5.077251738517807,232.8653751969116,1.0789353885214117,107.93683298579998,3.998316349996395,124.92854221111162,4.968912659232188,4.968912658848499,-7.721800540886629e-11,True,0.1375455783098687,24.438646376448574,528,10,True,True
p1e_g01_t3_b2_p2,p1e_g01,train,complete_factorial,2500.0,80.0,10.0,4,19.38443925983105,clustered,offset,54.0068825513311,37.067908425073796,5.40068825513311,9.78661865708748,0.21338134340008702,0.978661865708748,0.021338134340008703,-4.875672643400719e-11,5.882880331083234e-11,349.6891265912033,339.12999738781224,326.6574201660198,5.077251738547961,232.86537519841605,1.0789353885516064,107.93683298731231,3.9983163499963545,124.92854221110372,4.968912659120332,4.968912658878064,-4.875682954437218e-11,True,0.22924263052237848,40.73107729302682,528,10,True,True
p1e_g01_t3_b2_p3,p1e_g01,train,complete_factorial,2500.0,80.0,14.0,4,19.38443925983105,clustered,offset,75.60963557118492,51.89507179449411,5.400688255084638,13.701266119755163,0.2987338807565862,0.9786618656967974,0.021338134339756155,-3.655348642820197e-11,5.787128143457221e-11,369.5647772270136,354.781996342268,337.3203882319857,5.077251738560985,232.86537519892588,1.0789353885646453,107.93683298782315,3.9983163499963394,124.92854221110271,4.9689126590724015,4.968912658890771,-3.655341176911391e-11,True,0.3209396827238038,57.02350820960979,528,10,True,True
p1e_g01_t3_b3_p0,p1e_g01,train,complete_factorial,2500.0,200.0,2.0,4,19.38443925983105,clustered,offset,10.690433900396727,6.812133184835334,5.345216950198363,1.9318613087590664,0.06813869167976055,0.9659306543795332,0.03406934583988028,-2.1941345962339653e-10,5.835296037915156e-11,309.82872682819846,307.7241499439728,303.4046004900455,5.0876979541103555,144.2458988556998,1.0894037137570338,94.28015390059436,3.9982942403533213,49.96574495510545,4.914363414099228,4.914363413020951,-2.1941336697481985e-10,False,0.04579362628282979,7.800883502053394,528,10,True,True
p1e_g01_t3_b3_p1,p1e_g01,train,complete_factorial,2500.0,200.0,6.0,4,19.38443925983105,clustered,offset,32.07130169784506,20.436399551692663,5.345216949640843,5.795583925450782,0.20441607501057132,0.965930654241797,0.03406934583509522,-7.689228420648675e-11,5.877850162181535e-11,329.4861804812831,323.1724498286133,310.21380146869797,5.087697954264316,144.24589885975567,1.0894037139111408,94.28015390466952,3.998294240353175,49.96574495508615,4.914363413547183,4.914363413169307,-7.68922371101341e-11,True,0.13738087884200922,23.402650503167717,528,10,True,True
p1e_g01_t3_b3_p2,p1e_g01,train,complete_factorial,2500.0,200.0,10.0,4,19.38443925983105,clustered,offset,53.45216949531641,34.06066591858547,5.3452169495316415,9.659306542143137,0.34069345834288445,0.9659306542143137,0.034069345834288445,-4.860210012225252e-11,5.850871595737017e-11,349.1436341343677,338.6207497132563,317.0230024474265,5.087697954294766,144.2458988599306,1.0894037139416253,94.2801539048454,3.998294240353141,49.96574495508519,4.914363413436769,4.91436341319792,-4.86022136606139e-11,True,0.2289681313999381,39.00441750429629,528,10,True,True
p1e_g01_t3_b3_p3,p1e_g01,train,complete_factorial,2500.0,200.0,14.0,4,19.38443925983105,clustered,offset,74.833037292781,47.68493228547531,5.3452169494843575,13.52302915883509,0.476970841675061,0.9659306542025065,0.03406934583393293,-3.643936739651719e-11,5.79443863641753e-11,368.8010877874523,354.0690495978977,323.83220342614834,5.087697954307967,144.24589886004688,1.0894037139548443,94.28015390496184,3.9982942403531228,49.96574495508503,4.914363413389448,4.9143634132103715,-3.643937052943126e-11,True,0.3205553839538311,54.606184505422945,528,10,True,True
