pair_id,scheme,x_bin,y_bin,count,fraction,missing
power_x_top_h,frozen_physical_range,0,0,71,0.0693359375,False
power_x_top_h,frozen_physical_range,0,1,53,0.0517578125,False
power_x_top_h,frozen_physical_range,0,2,40,0.0390625,False
power_x_top_h,frozen_physical_range,0,3,29,0.0283203125,False
power_x_top_h,frozen_physical_range,0,4,23,0.0224609375,False
power_x_top_h,frozen_physical_range,0,5,10,0.009765625,False
power_x_top_h,frozen_physical_range,1,0,82,0.080078125,False
power_x_top_h,frozen_physical_range,1,1,81,0.0791015625,False
power_x_top_h,frozen_physical_range,1,2,69,0.0673828125,False
power_x_top_h,frozen_physical_range,1,3,55,0.0537109375,False
power_x_top_h,frozen_physical_range,1,4,33,0.0322265625,False
power_x_top_h,frozen_physical_range,1,5,34,0.033203125,False
power_x_top_h,frozen_physical_range,2,0,17,0.0166015625,False
power_x_top_h,frozen_physical_range,2,1,38,0.037109375,False
power_x_top_h,frozen_physical_range,2,2,52,0.05078125,False
power_x_top_h,frozen_physical_range,2,3,57,0.0556640625,False
power_x_top_h,frozen_physical_range,2,4,57,0.0556640625,False
power_x_top_h,frozen_physical_range,2,5,47,0.0458984375,False
power_x_top_h,frozen_physical_range,3,0,0,0.0,True
power_x_top_h,frozen_physical_range,3,1,0,0.0,True
power_x_top_h,frozen_physical_range,3,2,9,0.0087890625,False
power_x_top_h,frozen_physical_range,3,3,30,0.029296875,False
power_x_top_h,frozen_physical_range,3,4,41,0.0400390625,False
power_x_top_h,frozen_physical_range,3,5,43,0.0419921875,False
power_x_top_h,frozen_physical_range,4,0,0,0.0,True
power_x_top_h,frozen_physical_range,4,1,0,0.0,True
power_x_top_h,frozen_physical_range,4,2,0,0.0,True
power_x_top_h,frozen_physical_range,4,3,0,0.0,True
power_x_top_h,frozen_physical_range,4,4,16,0.015625,False
power_x_top_h,frozen_physical_range,4,5,29,0.0283203125,False
power_x_top_h,frozen_physical_range,5,0,0,0.0,True
power_x_top_h,frozen_physical_range,5,1,0,0.0,True
power_x_top_h,frozen_physical_range,5,2,0,0.0,True
power_x_top_h,frozen_physical_range,5,3,0,0.0,True
power_x_top_h,frozen_physical_range,5,4,0,0.0,True
power_x_top_h,frozen_physical_range,5,5,8,0.0078125,False
power_x_top_h,marginal_quantile_rank,0,0,56,0.0546875,False
power_x_top_h,marginal_quantile_rank,0,1,44,0.04296875,False
power_x_top_h,marginal_quantile_rank,0,2,33,0.0322265625,False
power_x_top_h,marginal_quantile_rank,0,3,22,0.021484375,False
power_x_top_h,marginal_quantile_rank,0,4,12,0.01171875,False
power_x_top_h,marginal_quantile_rank,0,5,4,0.00390625,False
power_x_top_h,marginal_quantile_rank,1,0,48,0.046875,False
power_x_top_h,marginal_quantile_rank,1,1,35,0.0341796875,False
power_x_top_h,marginal_quantile_rank,1,2,22,0.021484375,False
power_x_top_h,marginal_quantile_rank,1,3,24,0.0234375,False
power_x_top_h,marginal_quantile_rank,1,4,21,0.0205078125,False
power_x_top_h,marginal_quantile_rank,1,5,20,0.01953125,False
power_x_top_h,marginal_quantile_rank,2,0,38,0.037109375,False
power_x_top_h,marginal_quantile_rank,2,1,40,0.0390625,False
power_x_top_h,marginal_quantile_rank,2,2,41,0.0400390625,False
power_x_top_h,marginal_quantile_rank,2,3,21,0.0205078125,False
power_x_top_h,marginal_quantile_rank,2,4,17,0.0166015625,False
power_x_top_h,marginal_quantile_rank,2,5,14,0.013671875,False
power_x_top_h,marginal_quantile_rank,3,0,27,0.0263671875,False
power_x_top_h,marginal_quantile_rank,3,1,35,0.0341796875,False
power_x_top_h,marginal_quantile_rank,3,2,31,0.0302734375,False
power_x_top_h,marginal_quantile_rank,3,3,36,0.03515625,False
power_x_top_h,marginal_quantile_rank,3,4,26,0.025390625,False
power_x_top_h,marginal_quantile_rank,3,5,16,0.015625,False
power_x_top_h,marginal_quantile_rank,4,0,2,0.001953125,False
power_x_top_h,marginal_quantile_rank,4,1,16,0.015625,False
power_x_top_h,marginal_quantile_rank,4,2,36,0.03515625,False
power_x_top_h,marginal_quantile_rank,4,3,39,0.0380859375,False
power_x_top_h,marginal_quantile_rank,4,4,38,0.037109375,False
power_x_top_h,marginal_quantile_rank,4,5,39,0.0380859375,False
power_x_top_h,marginal_quantile_rank,5,0,0,0.0,True
power_x_top_h,marginal_quantile_rank,5,1,0,0.0,True
power_x_top_h,marginal_quantile_rank,5,2,8,0.0078125,False
power_x_top_h,marginal_quantile_rank,5,3,29,0.0283203125,False
power_x_top_h,marginal_quantile_rank,5,4,56,0.0546875,False
power_x_top_h,marginal_quantile_rank,5,5,78,0.076171875,False
power_x_bottom_h,frozen_physical_range,0,0,38,0.037109375,False
power_x_bottom_h,frozen_physical_range,0,1,38,0.037109375,False
power_x_bottom_h,frozen_physical_range,0,2,39,0.0380859375,False
power_x_bottom_h,frozen_physical_range,0,3,38,0.037109375,False
power_x_bottom_h,frozen_physical_range,0,4,39,0.0380859375,False
power_x_bottom_h,frozen_physical_range,0,5,34,0.033203125,False
power_x_bottom_h,frozen_physical_range,1,0,56,0.0546875,False
power_x_bottom_h,frozen_physical_range,1,1,60,0.05859375,False
power_x_bottom_h,frozen_physical_range,1,2,60,0.05859375,False
power_x_bottom_h,frozen_physical_range,1,3,58,0.056640625,False
power_x_bottom_h,frozen_physical_range,1,4,58,0.056640625,False
power_x_bottom_h,frozen_physical_range,1,5,62,0.060546875,False
power_x_bottom_h,frozen_physical_range,2,0,43,0.0419921875,False
power_x_bottom_h,frozen_physical_range,2,1,45,0.0439453125,False
power_x_bottom_h,frozen_physical_range,2,2,44,0.04296875,False
power_x_bottom_h,frozen_physical_range,2,3,43,0.0419921875,False
power_x_bottom_h,frozen_physical_range,2,4,47,0.0458984375,False
power_x_bottom_h,frozen_physical_range,2,5,46,0.044921875,False
power_x_bottom_h,frozen_physical_range,3,0,25,0.0244140625,False
power_x_bottom_h,frozen_physical_range,3,1,20,0.01953125,False
power_x_bottom_h,frozen_physical_range,3,2,18,0.017578125,False
power_x_bottom_h,frozen_physical_range,3,3,23,0.0224609375,False
power_x_bottom_h,frozen_physical_range,3,4,17,0.0166015625,False
power_x_bottom_h,frozen_physical_range,3,5,20,0.01953125,False
power_x_bottom_h,frozen_physical_range,4,0,9,0.0087890625,False
power_x_bottom_h,frozen_physical_range,4,1,5,0.0048828125,False
power_x_bottom_h,frozen_physical_range,4,2,9,0.0087890625,False
power_x_bottom_h,frozen_physical_range,4,3,9,0.0087890625,False
power_x_bottom_h,frozen_physical_range,4,4,8,0.0078125,False
power_x_bottom_h,frozen_physical_range,4,5,5,0.0048828125,False
power_x_bottom_h,frozen_physical_range,5,0,0,0.0,True
power_x_bottom_h,frozen_physical_range,5,1,2,0.001953125,False
power_x_bottom_h,frozen_physical_range,5,2,1,0.0009765625,False
power_x_bottom_h,frozen_physical_range,5,3,0,0.0,True
power_x_bottom_h,frozen_physical_range,5,4,2,0.001953125,False
power_x_bottom_h,frozen_physical_range,5,5,3,0.0029296875,False
power_x_bottom_h,marginal_quantile_rank,0,0,33,0.0322265625,False
power_x_bottom_h,marginal_quantile_rank,0,1,26,0.025390625,False
power_x_bottom_h,marginal_quantile_rank,0,2,26,0.025390625,False
power_x_bottom_h,marginal_quantile_rank,0,3,26,0.025390625,False
power_x_bottom_h,marginal_quantile_rank,0,4,32,0.03125,False
power_x_bottom_h,marginal_quantile_rank,0,5,28,0.02734375,False
power_x_bottom_h,marginal_quantile_rank,1,0,28,0.02734375,False
power_x_bottom_h,marginal_quantile_rank,1,1,31,0.0302734375,False
power_x_bottom_h,marginal_quantile_rank,1,2,30,0.029296875,False
power_x_bottom_h,marginal_quantile_rank,1,3,31,0.0302734375,False
power_x_bottom_h,marginal_quantile_rank,1,4,24,0.0234375,False
power_x_bottom_h,marginal_quantile_rank,1,5,26,0.025390625,False
power_x_bottom_h,marginal_quantile_rank,2,0,24,0.0234375,False
power_x_bottom_h,marginal_quantile_rank,2,1,30,0.029296875,False
power_x_bottom_h,marginal_quantile_rank,2,2,29,0.0283203125,False
power_x_bottom_h,marginal_quantile_rank,2,3,27,0.0263671875,False
power_x_bottom_h,marginal_quantile_rank,2,4,30,0.029296875,False
power_x_bottom_h,marginal_quantile_rank,2,5,31,0.0302734375,False
power_x_bottom_h,marginal_quantile_rank,3,0,27,0.0263671875,False
power_x_bottom_h,marginal_quantile_rank,3,1,28,0.02734375,False
power_x_bottom_h,marginal_quantile_rank,3,2,29,0.0283203125,False
power_x_bottom_h,marginal_quantile_rank,3,3,28,0.02734375,False
power_x_bottom_h,marginal_quantile_rank,3,4,27,0.0263671875,False
power_x_bottom_h,marginal_quantile_rank,3,5,32,0.03125,False
power_x_bottom_h,marginal_quantile_rank,4,0,26,0.025390625,False
power_x_bottom_h,marginal_quantile_rank,4,1,28,0.02734375,False
power_x_bottom_h,marginal_quantile_rank,4,2,29,0.0283203125,False
power_x_bottom_h,marginal_quantile_rank,4,3,30,0.029296875,False
power_x_bottom_h,marginal_quantile_rank,4,4,31,0.0302734375,False
power_x_bottom_h,marginal_quantile_rank,4,5,26,0.025390625,False
power_x_bottom_h,marginal_quantile_rank,5,0,33,0.0322265625,False
power_x_bottom_h,marginal_quantile_rank,5,1,27,0.0263671875,False
power_x_bottom_h,marginal_quantile_rank,5,2,28,0.02734375,False
power_x_bottom_h,marginal_quantile_rank,5,3,29,0.0283203125,False
power_x_bottom_h,marginal_quantile_rank,5,4,26,0.025390625,False
power_x_bottom_h,marginal_quantile_rank,5,5,28,0.02734375,False
top_h_x_bottom_h,frozen_physical_range,0,0,29,0.0283203125,False
top_h_x_bottom_h,frozen_physical_range,0,1,29,0.0283203125,False
top_h_x_bottom_h,frozen_physical_range,0,2,28,0.02734375,False
top_h_x_bottom_h,frozen_physical_range,0,3,30,0.029296875,False
top_h_x_bottom_h,frozen_physical_range,0,4,27,0.0263671875,False
top_h_x_bottom_h,frozen_physical_range,0,5,27,0.0263671875,False
top_h_x_bottom_h,frozen_physical_range,1,0,27,0.0263671875,False
top_h_x_bottom_h,frozen_physical_range,1,1,28,0.02734375,False
top_h_x_bottom_h,frozen_physical_range,1,2,29,0.0283203125,False
top_h_x_bottom_h,frozen_physical_range,1,3,28,0.02734375,False
top_h_x_bottom_h,frozen_physical_range,1,4,30,0.029296875,False
top_h_x_bottom_h,frozen_physical_range,1,5,30,0.029296875,False
top_h_x_bottom_h,frozen_physical_range,2,0,30,0.029296875,False
top_h_x_bottom_h,frozen_physical_range,2,1,27,0.0263671875,False
top_h_x_bottom_h,frozen_physical_range,2,2,29,0.0283203125,False
top_h_x_bottom_h,frozen_physical_range,2,3,27,0.0263671875,False
top_h_x_bottom_h,frozen_physical_range,2,4,30,0.029296875,False
top_h_x_bottom_h,frozen_physical_range,2,5,27,0.0263671875,False
top_h_x_bottom_h,frozen_physical_range,3,0,27,0.0263671875,False
top_h_x_bottom_h,frozen_physical_range,3,1,29,0.0283203125,False
top_h_x_bottom_h,frozen_physical_range,3,2,28,0.02734375,False
top_h_x_bottom_h,frozen_physical_range,3,3,28,0.02734375,False
top_h_x_bottom_h,frozen_physical_range,3,4,28,0.02734375,False
top_h_x_bottom_h,frozen_physical_range,3,5,31,0.0302734375,False
top_h_x_bottom_h,frozen_physical_range,4,0,31,0.0302734375,False
top_h_x_bottom_h,frozen_physical_range,4,1,29,0.0283203125,False
top_h_x_bottom_h,frozen_physical_range,4,2,28,0.02734375,False
top_h_x_bottom_h,frozen_physical_range,4,3,29,0.0283203125,False
top_h_x_bottom_h,frozen_physical_range,4,4,27,0.0263671875,False
top_h_x_bottom_h,frozen_physical_range,4,5,26,0.025390625,False
top_h_x_bottom_h,frozen_physical_range,5,0,27,0.0263671875,False
top_h_x_bottom_h,frozen_physical_range,5,1,28,0.02734375,False
top_h_x_bottom_h,frozen_physical_range,5,2,29,0.0283203125,False
top_h_x_bottom_h,frozen_physical_range,5,3,29,0.0283203125,False
top_h_x_bottom_h,frozen_physical_range,5,4,29,0.0283203125,False
top_h_x_bottom_h,frozen_physical_range,5,5,29,0.0283203125,False
top_h_x_bottom_h,marginal_quantile_rank,0,0,30,0.029296875,False
top_h_x_bottom_h,marginal_quantile_rank,0,1,29,0.0283203125,False
top_h_x_bottom_h,marginal_quantile_rank,0,2,28,0.02734375,False
top_h_x_bottom_h,marginal_quantile_rank,0,3,30,0.029296875,False
top_h_x_bottom_h,marginal_quantile_rank,0,4,27,0.0263671875,False
top_h_x_bottom_h,marginal_quantile_rank,0,5,27,0.0263671875,False
top_h_x_bottom_h,marginal_quantile_rank,1,0,26,0.025390625,False
top_h_x_bottom_h,marginal_quantile_rank,1,1,27,0.0263671875,False
top_h_x_bottom_h,marginal_quantile_rank,1,2,29,0.0283203125,False
top_h_x_bottom_h,marginal_quantile_rank,1,3,28,0.02734375,False
top_h_x_bottom_h,marginal_quantile_rank,1,4,30,0.029296875,False
top_h_x_bottom_h,marginal_quantile_rank,1,5,30,0.029296875,False
top_h_x_bottom_h,marginal_quantile_rank,2,0,30,0.029296875,False
top_h_x_bottom_h,marginal_quantile_rank,2,1,28,0.02734375,False
top_h_x_bottom_h,marginal_quantile_rank,2,2,29,0.0283203125,False
top_h_x_bottom_h,marginal_quantile_rank,2,3,27,0.0263671875,False
top_h_x_bottom_h,marginal_quantile_rank,2,4,29,0.0283203125,False
top_h_x_bottom_h,marginal_quantile_rank,2,5,28,0.02734375,False
top_h_x_bottom_h,marginal_quantile_rank,3,0,27,0.0263671875,False
top_h_x_bottom_h,marginal_quantile_rank,3,1,29,0.0283203125,False
top_h_x_bottom_h,marginal_quantile_rank,3,2,28,0.02734375,False
top_h_x_bottom_h,marginal_quantile_rank,3,3,28,0.02734375,False
top_h_x_bottom_h,marginal_quantile_rank,3,4,28,0.02734375,False
top_h_x_bottom_h,marginal_quantile_rank,3,5,31,0.0302734375,False
top_h_x_bottom_h,marginal_quantile_rank,4,0,31,0.0302734375,False
top_h_x_bottom_h,marginal_quantile_rank,4,1,29,0.0283203125,False
top_h_x_bottom_h,marginal_quantile_rank,4,2,28,0.02734375,False
top_h_x_bottom_h,marginal_quantile_rank,4,3,29,0.0283203125,False
top_h_x_bottom_h,marginal_quantile_rank,4,4,27,0.0263671875,False
top_h_x_bottom_h,marginal_quantile_rank,4,5,26,0.025390625,False
top_h_x_bottom_h,marginal_quantile_rank,5,0,27,0.0263671875,False
top_h_x_bottom_h,marginal_quantile_rank,5,1,28,0.02734375,False
top_h_x_bottom_h,marginal_quantile_rank,5,2,29,0.0283203125,False
top_h_x_bottom_h,marginal_quantile_rank,5,3,29,0.0283203125,False
top_h_x_bottom_h,marginal_quantile_rank,5,4,29,0.0283203125,False
top_h_x_bottom_h,marginal_quantile_rank,5,5,29,0.0283203125,False
power_x_total_source_area,frozen_physical_range,0,0,39,0.0380859375,False
power_x_total_source_area,frozen_physical_range,0,1,49,0.0478515625,False
power_x_total_source_area,frozen_physical_range,0,2,43,0.0419921875,False
power_x_total_source_area,frozen_physical_range,0,3,50,0.048828125,False
power_x_total_source_area,frozen_physical_range,0,4,38,0.037109375,False
power_x_total_source_area,frozen_physical_range,0,5,7,0.0068359375,False
power_x_total_source_area,frozen_physical_range,1,0,62,0.060546875,False
power_x_total_source_area,frozen_physical_range,1,1,66,0.064453125,False
power_x_total_source_area,frozen_physical_range,1,2,72,0.0703125,False
power_x_total_source_area,frozen_physical_range,1,3,78,0.076171875,False
power_x_total_source_area,frozen_physical_range,1,4,61,0.0595703125,False
power_x_total_source_area,frozen_physical_range,1,5,15,0.0146484375,False
power_x_total_source_area,frozen_physical_range,2,0,48,0.046875,False
power_x_total_source_area,frozen_physical_range,2,1,58,0.056640625,False
power_x_total_source_area,frozen_physical_range,2,2,59,0.0576171875,False
power_x_total_source_area,frozen_physical_range,2,3,48,0.046875,False
power_x_total_source_area,frozen_physical_range,2,4,46,0.044921875,False
power_x_total_source_area,frozen_physical_range,2,5,9,0.0087890625,False
power_x_total_source_area,frozen_physical_range,3,0,24,0.0234375,False
power_x_total_source_area,frozen_physical_range,3,1,21,0.0205078125,False
power_x_total_source_area,frozen_physical_range,3,2,28,0.02734375,False
power_x_total_source_area,frozen_physical_range,3,3,22,0.021484375,False
power_x_total_source_area,frozen_physical_range,3,4,24,0.0234375,False
power_x_total_source_area,frozen_physical_range,3,5,4,0.00390625,False
power_x_total_source_area,frozen_physical_range,4,0,6,0.005859375,False
power_x_total_source_area,frozen_physical_range,4,1,15,0.0146484375,False
power_x_total_source_area,frozen_physical_range,4,2,6,0.005859375,False
power_x_total_source_area,frozen_physical_range,4,3,11,0.0107421875,False
power_x_total_source_area,frozen_physical_range,4,4,4,0.00390625,False
power_x_total_source_area,frozen_physical_range,4,5,3,0.0029296875,False
power_x_total_source_area,frozen_physical_range,5,0,2,0.001953125,False
power_x_total_source_area,frozen_physical_range,5,1,0,0.0,True
power_x_total_source_area,frozen_physical_range,5,2,2,0.001953125,False
power_x_total_source_area,frozen_physical_range,5,3,2,0.001953125,False
power_x_total_source_area,frozen_physical_range,5,4,1,0.0009765625,False
power_x_total_source_area,frozen_physical_range,5,5,1,0.0009765625,False
power_x_total_source_area,marginal_quantile_rank,0,0,28,0.02734375,False
power_x_total_source_area,marginal_quantile_rank,0,1,30,0.029296875,False
power_x_total_source_area,marginal_quantile_rank,0,2,28,0.02734375,False
power_x_total_source_area,marginal_quantile_rank,0,3,27,0.0263671875,False
power_x_total_source_area,marginal_quantile_rank,0,4,28,0.02734375,False
power_x_total_source_area,marginal_quantile_rank,0,5,30,0.029296875,False
power_x_total_source_area,marginal_quantile_rank,1,0,36,0.03515625,False
power_x_total_source_area,marginal_quantile_rank,1,1,25,0.0244140625,False
power_x_total_source_area,marginal_quantile_rank,1,2,30,0.029296875,False
power_x_total_source_area,marginal_quantile_rank,1,3,28,0.02734375,False
power_x_total_source_area,marginal_quantile_rank,1,4,31,0.0302734375,False
power_x_total_source_area,marginal_quantile_rank,1,5,20,0.01953125,False
power_x_total_source_area,marginal_quantile_rank,2,0,24,0.0234375,False
power_x_total_source_area,marginal_quantile_rank,2,1,29,0.0283203125,False
power_x_total_source_area,marginal_quantile_rank,2,2,23,0.0224609375,False
power_x_total_source_area,marginal_quantile_rank,2,3,34,0.033203125,False
power_x_total_source_area,marginal_quantile_rank,2,4,26,0.025390625,False
power_x_total_source_area,marginal_quantile_rank,2,5,35,0.0341796875,False
power_x_total_source_area,marginal_quantile_rank,3,0,28,0.02734375,False
power_x_total_source_area,marginal_quantile_rank,3,1,28,0.02734375,False
power_x_total_source_area,marginal_quantile_rank,3,2,33,0.0322265625,False
power_x_total_source_area,marginal_quantile_rank,3,3,26,0.025390625,False
power_x_total_source_area,marginal_quantile_rank,3,4,28,0.02734375,False
power_x_total_source_area,marginal_quantile_rank,3,5,28,0.02734375,False
power_x_total_source_area,marginal_quantile_rank,4,0,27,0.0263671875,False
power_x_total_source_area,marginal_quantile_rank,4,1,28,0.02734375,False
power_x_total_source_area,marginal_quantile_rank,4,2,27,0.0263671875,False
power_x_total_source_area,marginal_quantile_rank,4,3,29,0.0283203125,False
power_x_total_source_area,marginal_quantile_rank,4,4,29,0.0283203125,False
power_x_total_source_area,marginal_quantile_rank,4,5,30,0.029296875,False
power_x_total_source_area,marginal_quantile_rank,5,0,28,0.02734375,False
power_x_total_source_area,marginal_quantile_rank,5,1,30,0.029296875,False
power_x_total_source_area,marginal_quantile_rank,5,2,30,0.029296875,False
power_x_total_source_area,marginal_quantile_rank,5,3,27,0.0263671875,False
power_x_total_source_area,marginal_quantile_rank,5,4,28,0.02734375,False
power_x_total_source_area,marginal_quantile_rank,5,5,28,0.02734375,False
mean_q_x_mean_local_k,frozen_physical_range,0,0,1,0.0009765625,False
mean_q_x_mean_local_k,frozen_physical_range,0,1,4,0.00390625,False
mean_q_x_mean_local_k,frozen_physical_range,0,2,6,0.005859375,False
mean_q_x_mean_local_k,frozen_physical_range,0,3,19,0.0185546875,False
mean_q_x_mean_local_k,frozen_physical_range,0,4,6,0.005859375,False
mean_q_x_mean_local_k,frozen_physical_range,0,5,1,0.0009765625,False
mean_q_x_mean_local_k,frozen_physical_range,1,0,3,0.0029296875,False
mean_q_x_mean_local_k,frozen_physical_range,1,1,7,0.0068359375,False
mean_q_x_mean_local_k,frozen_physical_range,1,2,17,0.0166015625,False
mean_q_x_mean_local_k,frozen_physical_range,1,3,90,0.087890625,False
mean_q_x_mean_local_k,frozen_physical_range,1,4,57,0.0556640625,False
mean_q_x_mean_local_k,frozen_physical_range,1,5,6,0.005859375,False
mean_q_x_mean_local_k,frozen_physical_range,2,0,3,0.0029296875,False
mean_q_x_mean_local_k,frozen_physical_range,2,1,16,0.015625,False
mean_q_x_mean_local_k,frozen_physical_range,2,2,73,0.0712890625,False
mean_q_x_mean_local_k,frozen_physical_range,2,3,164,0.16015625,False
mean_q_x_mean_local_k,frozen_physical_range,2,4,99,0.0966796875,False
mean_q_x_mean_local_k,frozen_physical_range,2,5,7,0.0068359375,False
mean_q_x_mean_local_k,frozen_physical_range,3,0,2,0.001953125,False
mean_q_x_mean_local_k,frozen_physical_range,3,1,17,0.0166015625,False
mean_q_x_mean_local_k,frozen_physical_range,3,2,56,0.0546875,False
mean_q_x_mean_local_k,frozen_physical_range,3,3,147,0.1435546875,False
mean_q_x_mean_local_k,frozen_physical_range,3,4,97,0.0947265625,False
mean_q_x_mean_local_k,frozen_physical_range,3,5,6,0.005859375,False
mean_q_x_mean_local_k,frozen_physical_range,4,0,1,0.0009765625,False
mean_q_x_mean_local_k,frozen_physical_range,4,1,7,0.0068359375,False
mean_q_x_mean_local_k,frozen_physical_range,4,2,14,0.013671875,False
mean_q_x_mean_local_k,frozen_physical_range,4,3,50,0.048828125,False
mean_q_x_mean_local_k,frozen_physical_range,4,4,28,0.02734375,False
mean_q_x_mean_local_k,frozen_physical_range,4,5,6,0.005859375,False
mean_q_x_mean_local_k,frozen_physical_range,5,0,1,0.0009765625,False
mean_q_x_mean_local_k,frozen_physical_range,5,1,0,0.0,True
mean_q_x_mean_local_k,frozen_physical_range,5,2,2,0.001953125,False
mean_q_x_mean_local_k,frozen_physical_range,5,3,6,0.005859375,False
mean_q_x_mean_local_k,frozen_physical_range,5,4,4,0.00390625,False
mean_q_x_mean_local_k,frozen_physical_range,5,5,1,0.0009765625,False
mean_q_x_mean_local_k,marginal_quantile_rank,0,0,22,0.021484375,False
mean_q_x_mean_local_k,marginal_quantile_rank,0,1,22,0.021484375,False
mean_q_x_mean_local_k,marginal_quantile_rank,0,2,39,0.0380859375,False
mean_q_x_mean_local_k,marginal_quantile_rank,0,3,25,0.0244140625,False
mean_q_x_mean_local_k,marginal_quantile_rank,0,4,34,0.033203125,False
mean_q_x_mean_local_k,marginal_quantile_rank,0,5,29,0.0283203125,False
mean_q_x_mean_local_k,marginal_quantile_rank,1,0,35,0.0341796875,False
mean_q_x_mean_local_k,marginal_quantile_rank,1,1,29,0.0283203125,False
mean_q_x_mean_local_k,marginal_quantile_rank,1,2,20,0.01953125,False
mean_q_x_mean_local_k,marginal_quantile_rank,1,3,26,0.025390625,False
mean_q_x_mean_local_k,marginal_quantile_rank,1,4,30,0.029296875,False
mean_q_x_mean_local_k,marginal_quantile_rank,1,5,30,0.029296875,False
mean_q_x_mean_local_k,marginal_quantile_rank,2,0,26,0.025390625,False
mean_q_x_mean_local_k,marginal_quantile_rank,2,1,27,0.0263671875,False
mean_q_x_mean_local_k,marginal_quantile_rank,2,2,30,0.029296875,False
mean_q_x_mean_local_k,marginal_quantile_rank,2,3,36,0.03515625,False
mean_q_x_mean_local_k,marginal_quantile_rank,2,4,25,0.0244140625,False
mean_q_x_mean_local_k,marginal_quantile_rank,2,5,27,0.0263671875,False
mean_q_x_mean_local_k,marginal_quantile_rank,3,0,32,0.03125,False
mean_q_x_mean_local_k,marginal_quantile_rank,3,1,28,0.02734375,False
mean_q_x_mean_local_k,marginal_quantile_rank,3,2,28,0.02734375,False
mean_q_x_mean_local_k,marginal_quantile_rank,3,3,27,0.0263671875,False
mean_q_x_mean_local_k,marginal_quantile_rank,3,4,28,0.02734375,False
mean_q_x_mean_local_k,marginal_quantile_rank,3,5,28,0.02734375,False
mean_q_x_mean_local_k,marginal_quantile_rank,4,0,22,0.021484375,False
mean_q_x_mean_local_k,marginal_quantile_rank,4,1,36,0.03515625,False
